Date,Open,Close
2025-01-01,4582.87,4450.84
2025-01-02,4560.07,4582.87
2025-01-03,4513.86,4560.07
2025-01-04,4479.32,4503.87
2025-01-05,4444.77,4447.66
2025-01-06,4410.22,4391.46
2025-01-07,4474.94,4445.8
2025-01-08,4470.3,4464.86
2025-01-09,4563.06,4469.85
2025-01-10,4448.45,4540.71
2025-01-11,4415.48,4477.65
2025-01-12,4382.51,4414.6
2025-01-13,4349.55,4351.54
2025-01-14,4358.73,4351.1
2025-01-15,4405.08,4401.09
2025-01-16,4376.99,4420.55
2025-01-17,4349.85,4391.01
2025-01-18,4381.65,4384.49
2025-01-19,4413.45,4377.97
2025-01-20,4445.25,4371.45
2025-01-21,4504.53,4467.56
2025-01-22,4456.48,4504.53
2025-01-23,4461.92,4456.48
2025-01-24,4353.09,4448.6
2025-01-25,4341.22,4416.71
2025-01-26,4329.34,4384.83
2025-01-27,4317.46,4352.94
2025-01-28,4266.42,4311.43
2025-01-29,4378.49,4266.42
2025-01-30,4472.05,4369.06
2025-01-31,4445.75,4456.98
2025-02-01,4446.65,4445.75
2025-02-02,4460.87,4446.2
2025-02-03,4475.09,4446.65
2025-02-04,4558.12,4476.59
2025-02-05,4340.62,4389.02
2025-02-06,4306.09,4383.33
2025-02-07,4256.49,4321.16
2025-02-08,4246.99,4307.78
2025-02-09,4237.49,4294.41
2025-02-10,4228.0,4281.04
2025-02-11,4102.2,4200.35
2025-02-12,4031.05,4091.63
2025-02-13,3981.15,4047.57
2025-02-14,3911.5,3981.25
2025-02-15,3896.36,3951.35
2025-02-16,3881.22,3921.44
2025-02-17,3866.09,3891.54
2025-02-18,3847.03,3911.5
2025-02-19,3837.0,3807.26
2025-02-20,3868.78,3838.15
2025-02-21,3834.15,3872.08
2025-02-22,3786.93,3850.45
2025-02-23,3739.71,3828.83
2025-02-24,3692.49,3807.21
2025-02-25,3690.05,3697.43
2025-02-26,3615.55,3707.41
2025-02-27,3541.05,3717.39
2025-02-28,3496.0,3544.15
2025-03-01,3533.35,3528.08
2025-03-02,3570.71,3512.01
2025-03-03,3608.07,3495.95
2025-03-04,3730.57,3608.07
2025-03-05,3755.21,3712.4
2025-03-06,3799.52,3786.2
2025-03-07,3799.97,3799.52
2025-03-08,3757.56,3799.67
2025-03-09,3715.15,3799.82
2025-03-10,3672.73,3799.97
2025-03-11,3753.32,3643.54
2025-03-12,3759.81,3752.32
2025-03-13,3761.7,3797.58
2025-03-14,3751.93,3779.66
2025-03-15,3742.17,3761.75
2025-03-16,3732.4,3743.84
2025-03-17,3722.63,3725.92
2025-03-18,3722.63,3722.63
2025-03-19,3760.45,3760.8
2025-03-20,4009.34,3771.93
2025-03-21,3960.29,4008.75
2025-03-22,3961.63,3996.79
2025-03-23,3962.96,3984.83
2025-03-24,3964.29,3972.87
2025-03-25,4126.46,3972.72
2025-03-26,4004.41,4094.67
2025-03-27,4033.55,4011.79
2025-03-28,3998.82,4066.68
2025-03-29,4028.58,4049.71
2025-03-30,4058.34,4032.75
2025-03-31,4088.11,4015.78
2025-04-01,4117.87,3998.82
2025-04-02,4242.72,4061.69
2025-04-03,4211.43,4191.42
2025-04-04,4134.29,4211.43
2025-04-05,4056.28,4005.22
2025-04-06,3978.28,3799.01
2025-04-07,3900.27,3592.8
2025-04-08,3994.82,3952.91
2025-04-09,3894.58,3994.82
2025-04-10,3963.31,3957.4
2025-04-11,4032.05,3919.98
2025-04-12,4107.99,3958.12
2025-04-13,4183.94,3996.27
2025-04-14,4259.88,4034.42
2025-04-15,4335.83,4072.57
2025-04-16,4299.9,4295.91
2025-04-17,4291.82,4257.29
2025-04-18,4294.16,4272.03
2025-04-19,4296.51,4286.78
2025-04-20,4298.85,4301.52
2025-04-21,4301.2,4316.27
2025-04-22,4251.1,4320.16
2025-04-23,4270.46,4251.1
2025-04-24,4243.12,4270.46
2025-04-25,4173.16,4241.32
2025-04-26,4171.06,4192.22
2025-04-27,4168.97,4143.12
2025-04-28,4166.87,4094.02
2025-04-29,4195.81,4167.47
2025-04-30,4070.47,4195.81
2025-05-01,4060.29,4101.51
2025-05-02,4050.11,4007.2
2025-05-03,4049.01,4015.85
2025-05-04,4047.92,4024.5
2025-05-05,4046.82,4033.15
2025-05-06,4151.1,4049.11
2025-05-07,4108.09,4033.74
2025-05-08,4065.48,4128.55
2025-05-09,4034.64,3892.13
2025-05-10,4079.05,3957.13
2025-05-11,4123.46,4022.14
2025-05-12,4167.87,4087.14
2025-05-13,4289.42,4191.42
2025-05-14,4513.36,4276.25
2025-05-15,4566.55,4520.75
2025-05-16,4529.13,4553.08
2025-05-17,4530.79,4545.1
2025-05-18,4532.46,4537.11
2025-05-19,4534.12,4529.13
2025-05-20,4616.65,4533.72
2025-05-21,4597.49,4611.56
2025-05-22,4579.43,4642.5
2025-05-23,4593.7,4602.28
2025-05-24,4603.28,4608.37
2025-05-25,4612.86,4614.46
2025-05-26,4622.44,4620.54
2025-05-27,4638.21,4595.6
2025-05-28,4682.42,4670.44
2025-05-29,4685.81,4710.26
2025-05-30,4671.34,4641.5
2025-05-31,4704.01,4651.15
2025-06-01,4736.67,4660.79
2025-06-02,4769.34,4670.44
2025-06-03,4800.08,4775.23
2025-06-04,4760.76,4799.08
2025-06-05,4817.24,4807.16
2025-06-06,4787.4,4817.24
2025-06-07,4784.24,4807.23
2025-06-08,4781.08,4797.22
2025-06-09,4777.92,4787.2
2025-06-10,4807.06,4785.01
2025-06-11,4824.53,4815.15
2025-06-12,4793.09,4862.05
2025-06-13,4739.4,4705.37
2025-06-14,4722.07,4703.84
2025-06-15,4704.74,4702.31
2025-06-16,4687.41,4700.78
2025-06-17,4659.46,4640.5
2025-06-18,4609.87,4659.36
2025-06-19,4532.22,4609.57
2025-06-20,4533.82,4532.22
2025-06-21,4592.07,4518.42
2025-06-22,4650.32,4504.61
2025-06-23,4708.56,4490.81
2025-06-24,4760.06,4710.46
2025-06-25,4981.8,4760.66
2025-06-26,4890.69,4990.79
2025-06-27,4789.7,4933.9
2025-06-28,4823.66,4889.99
2025-06-29,4857.63,4846.08
2025-06-30,4891.59,4802.17
2025-07-01,5063.64,4919.93
2025-07-02,5147.96,5063.74
2025-07-03,5262.93,5127.51
2025-07-04,5258.54,5262.93
2025-07-05,5242.34,5261.07
2025-07-06,5226.14,5259.2
2025-07-07,5209.94,5257.34
2025-07-08,5135.49,5204.35
2025-07-09,5041.78,5125.51
2025-07-10,5060.14,5017.13
2025-07-11,5145.77,5019.73
2025-07-12,5193.5,5055.49
2025-07-13,5241.24,5091.25
2025-07-14,5288.98,5127.01
2025-07-15,5445.36,5299.16
2025-07-16,5368.81,5438.87
2025-07-17,5420.81,5369.01
2025-07-18,5293.47,5438.87
2025-07-19,5270.48,5397.29
2025-07-20,5247.49,5355.71
2025-07-21,5224.51,5314.12
2025-07-22,5347.46,5224.21
2025-07-23,5327.2,5354.64
2025-07-24,5375.0,5359.03
2025-07-25,5194.5,5400.0
