Date,Open,High,Low,Close
2012-05-29,71.37380169485887,73.66347977913142,69.92121458470211,70.68444061279297
2012-05-30,70.36436476529644,71.12759069097574,69.62576048498835,69.8965835571289
2012-05-31,68.93641524374168,69.77349878329251,67.48382799665742,69.30571746826172
2012-06-01,69.57654384937199,70.78292966974426,69.01027590393004,70.0689468383789
2012-06-04,69.4534342989864,70.41361850315309,65.07104374420322,67.06527709960938
2012-06-05,67.36071187459183,69.7981044971965,66.52362852617333,66.8683090209961
2012-06-06,67.4591980075472,69.03488580137943,64.8987044033858,66.17894744873047
2012-06-07,67.38532223175774,68.83790890383752,65.98197132870693,66.10507202148438
2012-06-08,65.98198095880788,67.40994619805035,65.39109904993069,65.95735931396484
2012-06-11,63.56921516859134,66.42514587777195,63.56921516859134,65.76040649414062
2012-06-12,63.56922520813426,66.17895488809606,63.56922520813426,65.02181243896484
2012-06-13,66.32666391871483,70.88139038603505,64.99717769581294,65.68653869628906
2012-06-14,65.07104399272966,65.80964838544384,63.56922107165544,64.5047836303711
2012-06-15,65.73578037769961,65.76040202285742,64.03699205040836,64.43091583251953
2012-06-18,63.17529455270779,65.68654487358063,63.17529455270779,63.79079818725586
2012-06-19,63.88926985243052,66.4497631723385,62.65826272617945,63.49534606933594
2012-06-20,64.45553942169975,64.45553942169975,62.830612034722414,63.298397064208984
2012-06-21,64.40630203835059,64.40630203835059,59.92543255838626,62.04276657104492
2012-06-22,62.978327256481556,63.93851509836515,62.04276106057026,63.175289154052734
2012-06-25,63.569204756861524,64.25856567441727,62.73211773924559,63.76616287231445
2012-06-26,63.76617074405791,63.76617074405791,62.09200025888994,62.830604553222656
2012-06-27,63.495342667195644,65.34185325763447,63.101418905207865,64.48014831542969
2012-06-28,63.56922187923769,67.36072297397645,63.56922187923769,65.53883361816406
2012-06-29,65.4157296031954,69.18260885955453,64.62788194175468,68.96102905273438
2012-07-02,69.4780289560016,69.87194513346479,66.08044557436048,68.98562622070312
2012-07-03,70.1674063353412,70.36436447054312,67.63153465562789,69.5519027709961
2012-07-04,68.73945173323254,70.11817392043429,67.5330585492224,68.6902084350586
2012-07-05,68.93640093199922,69.87196336783063,67.48381398648353,69.05950164794922
