Date,Open,High,Low,Close
2025-06-16,85.02999877929688,88.23999786376953,83.0,85.5199966430664
2025-06-17,87.8499984741211,88.8499984741211,83.33999633789062,87.83000183105469
2025-06-18,89.80000305175781,89.80000305175781,82.5,83.38999938964844
2025-06-19,83.80000305175781,84.80000305175781,79.11000061035156,80.55000305175781
2025-06-20,80.9000015258789,86.0199966430664,80.48999786376953,84.52999877929688
2025-06-23,82.38999938964844,86.0,81.94999694824219,84.0199966430664
2025-06-24,87.0,87.0,83.19999694824219,83.86000061035156
2025-06-25,85.1500015258789,85.1500015258789,83.51000213623047,84.5
2025-06-26,85.80000305175781,85.80000305175781,83.5999984741211,84.19999694824219
2025-06-27,85.04000091552734,87.5,84.30999755859375,86.01000213623047
2025-06-30,86.72000122070312,87.4800033569336,84.0,85.72000122070312
2025-07-01,87.5,93.18000030517578,85.0,85.27999877929688
2025-07-02,85.97000122070312,86.30000305175781,83.75,84.19999694824219
2025-07-03,85.0,85.98999786376953,83.5999984741211,83.70999908447266
2025-07-04,83.0,85.16000366210938,82.61000061035156,82.98999786376953
2025-07-07,81.20999908447266,92.80000305175781,81.20999908447266,86.75
2025-07-08,87.7300033569336,87.7300033569336,82.5199966430664,83.79000091552734
2025-07-09,84.20999908447266,85.0,82.73999786376953,83.31999969482422
2025-07-10,84.0,84.58999633789062,82.62000274658203,83.33999633789062
2025-07-11,82.83000183105469,84.0,80.61000061035156,82.0199966430664
2025-07-14,83.38999938964844,83.77999877929688,81.31999969482422,82.4000015258789
