Date,Open,Close
2023-01-01,337.36,334.84
2023-01-02,339.1,335.53
2023-01-03,338.4,339.1
2023-01-04,332.02,338.4
2023-01-05,323.21,330.09
2023-01-06,318.71,323.21
2023-01-07,317.35,322.85
2023-01-08,316.0,322.49
2023-01-09,314.65,322.12
2023-01-10,316.18,316.58
2023-01-11,320.54,317.82
2023-01-12,319.55,322.67
2023-01-13,322.52,321.18
2023-01-14,322.7,322.47
2023-01-15,322.88,323.76
2023-01-16,323.06,325.04
2023-01-17,318.31,321.68
2023-01-18,317.77,318.31
2023-01-19,317.02,319.4
2023-01-20,319.99,316.73
2023-01-21,320.36,316.88
2023-01-22,320.72,317.02
2023-01-23,321.08,317.17
2023-01-24,319.25,318.66
2023-01-25,319.5,315.0
2023-01-26,314.55,318.26
2023-01-27,309.6,321.53
2023-01-28,306.67,317.55
2023-01-29,303.73,313.58
2023-01-30,300.79,309.6
2023-01-31,320.98,287.03
2023-02-01,296.78,320.98
2023-02-02,283.72,296.93
2023-02-03,283.82,287.98
2023-02-04,283.03,287.63
2023-02-05,282.23,287.28
2023-02-06,281.44,286.94
2023-02-07,270.26,285.01
2023-02-08,276.0,272.19
2023-02-09,269.98,281.57
2023-02-10,282.87,269.03
2023-02-11,284.99,275.19
2023-02-12,287.11,281.34
2023-02-13,289.23,287.49
2023-02-14,285.5,290.78
2023-02-15,290.88,284.61
2023-02-16,286.3,292.37
2023-02-17,282.42,285.7
2023-02-18,282.78,285.67
2023-02-19,283.15,285.63
2023-02-20,283.51,285.6
2023-02-21,282.72,285.15
2023-02-22,282.52,282.32
2023-02-23,279.73,282.22
2023-02-24,275.15,281.92
2023-02-25,273.21,279.65
2023-02-26,271.27,277.38
2023-02-27,269.33,275.1
2023-02-28,279.08,270.53
2023-03-01,283.21,279.08
2023-03-02,281.57,283.21
2023-03-03,283.66,281.57
2023-03-04,285.39,282.27
2023-03-05,287.11,282.96
2023-03-06,288.84,283.66
2023-03-07,287.39,285.05
2023-03-08,285.95,286.45
2023-03-09,283.91,285.95
2023-03-10,287.94,282.87
2023-03-11,286.02,284.09
2023-03-12,284.09,285.32
2023-03-13,282.17,286.55
2023-03-14,282.02,282.47
2023-03-15,283.71,263.71
2023-03-16,271.57,283.71
2023-03-17,272.71,275.5
2023-03-18,271.5,274.57
2023-03-19,270.29,273.64
2023-03-20,269.08,272.71
2023-03-21,268.78,269.08
2023-03-22,276.1,270.58
2023-03-23,274.41,276.15
2023-03-24,267.54,274.41
2023-03-25,266.0,272.12
2023-03-26,264.46,269.83
2023-03-27,262.91,267.54
2023-03-28,259.23,260.28
2023-03-29,255.5,254.75
2023-03-30,263.11,255.25
2023-03-31,270.72,255.75
2023-04-01,271.85,263.34
2023-04-02,272.98,270.94
2023-04-03,274.11,278.54
2023-04-04,276.27,276.6
2023-04-05,278.44,274.66
2023-04-06,278.93,281.22
2023-04-07,278.5,280.81
2023-04-08,278.06,280.4
2023-04-09,277.63,279.99
2023-04-10,277.19,279.58
2023-04-11,277.09,277.79
2023-04-12,275.55,278.59
2023-04-13,273.31,277.04
2023-04-14,273.18,275.5
2023-04-15,273.04,273.96
2023-04-16,272.9,272.42
2023-04-17,272.76,270.87
2023-04-18,272.71,272.57
2023-04-19,310.98,276.15
2023-04-20,298.34,320.38
2023-04-21,292.17,301.28
2023-04-22,295.85,298.37
2023-04-23,299.53,295.47
2023-04-24,303.22,292.57
2023-04-25,298.89,305.21
2023-04-26,295.25,298.54
2023-04-27,293.36,295.5
2023-04-28,296.85,296.3
2023-04-29,297.59,297.11
2023-04-30,298.34,297.92
2023-05-01,299.09,298.73
2023-05-02,299.83,299.53
2023-05-03,303.27,299.83
2023-05-04,309.24,303.27
2023-05-05,308.54,309.24
2023-05-06,308.24,305.74
2023-05-07,307.94,302.24
2023-05-08,307.64,298.74
2023-05-09,314.21,308.39
2023-05-10,317.1,317.35
2023-05-11,328.44,318.44
2023-05-12,330.68,330.38
2023-05-13,330.61,333.0
2023-05-14,330.55,335.62
2023-05-15,330.48,338.24
2023-05-16,325.76,331.13
2023-05-17,327.8,324.41
2023-05-18,327.3,330.73
2023-05-19,325.01,328.99
2023-05-20,323.15,327.66
2023-05-21,321.29,326.34
2023-05-22,319.44,325.01
2023-05-23,326.2,322.32
2023-05-24,319.73,326.2
2023-05-25,322.82,322.42
2023-05-26,321.43,322.82
2023-05-27,319.75,323.68
2023-05-28,318.08,324.54
2023-05-29,316.4,325.41
2023-05-30,316.8,320.23
2023-05-31,323.52,317.45
2023-06-01,322.92,324.41
2023-06-02,317.6,324.36
2023-06-03,319.78,323.37
2023-06-04,321.97,322.37
2023-06-05,324.16,321.38
2023-06-06,322.07,325.9
2023-06-07,323.17,322.12
2023-06-08,326.45,324.91
2023-06-09,328.69,327.55
2023-06-10,329.69,328.99
2023-06-11,330.68,330.43
2023-06-12,331.68,331.88
2023-06-13,338.84,333.37
2023-06-14,343.52,340.98
2023-06-15,341.78,346.3
2023-06-16,339.44,343.52
2023-06-17,338.16,342.76
2023-06-18,336.88,341.99
2023-06-19,335.61,341.23
2023-06-20,340.09,337.35
2023-06-21,336.35,342.03
2023-06-22,328.54,339.14
2023-06-23,318.34,331.68
2023-06-24,315.94,326.02
2023-06-25,313.53,320.36
2023-06-26,311.13,314.71
2023-06-27,336.6,317.94
2023-06-28,333.07,341.18
2023-06-29,332.02,338.17
2023-06-30,330.98,335.16
2023-07-01,332.11,334.53
2023-07-02,333.24,333.9
2023-07-03,334.36,333.27
2023-07-04,337.3,336.05
2023-07-05,344.56,338.24
2023-07-06,343.42,345.36
2023-07-07,344.12,343.32
2023-07-08,343.88,344.31
2023-07-09,343.65,345.31
2023-07-10,343.42,346.3
2023-07-11,349.54,342.42
2023-07-12,353.37,352.23
2023-07-13,354.17,355.06
2023-07-14,351.43,355.96
2023-07-15,354.65,356.72
2023-07-16,357.86,357.48
2023-07-17,361.08,358.25
2023-07-18,356.7,365.61
2023-07-19,358.45,355.26
2023-07-20,356.11,358.25
2023-07-21,348.34,354.12
2023-07-22,352.36,354.83
2023-07-23,356.37,355.54
2023-07-24,360.39,356.26
2023-07-25,357.1,363.12
2023-07-26,357.1,358.15
2023-07-27,351.73,358.54
2023-07-28,339.44,352.23
2023-07-29,338.05,345.66
2023-07-30,336.65,339.09
2023-07-31,335.26,332.52
2023-08-01,340.04,338.34
2023-08-02,338.0,341.83
2023-08-03,333.72,336.35
2023-08-04,332.67,335.16
2023-08-05,331.56,335.09
2023-08-06,330.45,335.03
2023-08-07,329.34,334.96
2023-08-08,333.47,329.34
2023-08-09,338.44,333.47
2023-08-10,339.94,339.24
2023-08-11,330.78,339.94
2023-08-12,331.66,336.72
2023-08-13,332.54,333.5
2023-08-14,333.42,330.28
2023-08-15,333.57,332.22
2023-08-16,333.72,334.16
2023-08-17,332.52,340.23
2023-08-18,331.18,332.27
2023-08-19,331.66,332.26
2023-08-20,332.14,332.24
2023-08-21,332.62,332.22
2023-08-22,337.1,333.62
2023-08-23,344.02,338.34
2023-08-24,355.41,346.11
2023-08-25,365.46,355.41
2023-08-26,367.19,359.71
2023-08-27,368.91,364.0
2023-08-28,370.64,368.3
2023-08-29,362.67,371.68
2023-08-30,364.81,365.01
2023-08-31,376.21,366.21
2023-09-01,379.64,378.3
2023-09-02,377.6,379.71
2023-09-03,375.56,381.12
2023-09-04,373.52,382.53
2023-09-05,374.32,375.01
2023-09-06,374.32,374.32
2023-09-07,380.34,374.96
2023-09-08,381.58,381.08
2023-09-09,384.02,382.1
2023-09-10,386.46,383.11
2023-09-11,388.9,384.12
2023-09-12,376.26,391.83
2023-09-13,385.06,378.1
2023-09-14,384.12,383.12
2023-09-15,383.72,388.5
2023-09-16,384.15,389.34
2023-09-17,384.58,390.19
2023-09-18,385.02,391.04
2023-09-19,383.65,388.77
2023-09-20,382.28,386.51
2023-09-21,373.72,381.13
2023-09-22,375.01,370.19
2023-09-23,375.4,372.11
2023-09-24,375.78,374.04
2023-09-25,376.16,375.96
2023-09-26,366.7,377.85
2023-09-27,368.84,369.19
2023-09-28,370.24,370.88
2023-09-29,378.1,372.18
2023-09-30,377.51,373.66
2023-10-01,376.93,375.14
2023-10-02,376.35,376.62
2023-10-03,375.76,378.1
2023-10-04,370.78,371.38
2023-10-05,368.89,371.23
2023-10-06,372.53,371.98
2023-10-07,370.04,369.39
2023-10-08,367.55,366.8
2023-10-09,365.06,364.22
2023-10-10,372.23,366.9
2023-10-11,371.53,375.46
2023-10-12,369.29,372.13
2023-10-13,369.04,369.04
2023-10-14,370.19,369.36
2023-10-15,371.33,369.67
2023-10-16,372.48,369.99
2023-10-17,372.48,377.6
2023-10-18,381.98,373.47
2023-10-19,376.81,381.93
2023-10-20,367.15,378.65
2023-10-21,362.01,374.82
2023-10-22,356.87,370.98
2023-10-23,351.73,367.15
2023-10-24,348.54,348.92
2023-10-25,345.36,330.68
2023-10-26,345.01,344.91
2023-10-27,356.21,348.29
2023-10-28,356.16,352.61
2023-10-29,356.11,356.92
2023-10-30,356.06,361.23
2023-10-31,352.33,357.7
2023-11-01,343.82,353.27
2023-11-02,338.49,336.95
2023-11-03,335.36,340.38
2023-11-04,335.64,338.71
2023-11-05,335.92,337.03
2023-11-06,336.2,335.36
2023-11-07,333.42,336.2
2023-11-08,327.45,333.42
2023-11-09,324.56,328.89
