Date,Time,Open,High,Low,Close
2025-05-16,09:15:00,710.9500122070312,712.4500122070312,700.3499755859375,703.7999877929688
2025-05-16,09:30:00,702.7999877929688,704.0,692.6500244140625,695.5999755859375
2025-05-16,09:45:00,695.4500122070312,697.6500244140625,693.5999755859375,693.5999755859375
2025-05-16,10:00:00,694.5,696.0999755859375,693.5499877929688,693.5499877929688
2025-05-16,10:15:00,694.25,698.0,693.6500244140625,697.0
2025-05-16,10:30:00,697.0999755859375,701.0999755859375,694.7000122070312,699.0499877929688
2025-05-16,10:45:00,698.9000244140625,704.0,698.8499755859375,699.2000122070312
2025-05-16,11:00:00,699.2999877929688,699.7000122070312,695.5499877929688,699.5499877929688
2025-05-16,11:15:00,699.5499877929688,700.8499755859375,697.4000244140625,699.1500244140625
2025-05-16,11:30:00,698.5999755859375,700.9000244140625,696.2000122070312,698.0499877929688
2025-05-16,11:45:00,698.5499877929688,699.4500122070312,695.0,695.0
2025-05-16,12:00:00,695.3499755859375,697.7000122070312,695.0499877929688,696.3499755859375
2025-05-16,12:15:00,696.3499755859375,697.4000244140625,695.5499877929688,696.0
2025-05-16,12:30:00,696.0,696.7000122070312,694.1500244140625,694.1500244140625
2025-05-16,12:45:00,694.4500122070312,696.2000122070312,694.2999877929688,695.9000244140625
2025-05-16,13:00:00,695.0999755859375,696.5999755859375,695.0999755859375,695.5499877929688
2025-05-16,13:15:00,695.1500244140625,696.4000244140625,694.6500244140625,695.4500122070312
2025-05-16,13:30:00,695.7999877929688,696.4000244140625,694.0,694.5999755859375
2025-05-16,13:45:00,696.75,696.75,694.5499877929688,695.2999877929688
2025-05-16,14:00:00,694.5499877929688,695.7000122070312,693.0,694.7000122070312
2025-05-16,14:15:00,694.7000122070312,696.2000122070312,694.0,694.3499755859375
2025-05-16,14:30:00,693.5,695.0,692.1500244140625,694.9000244140625
2025-05-16,14:45:00,694.0,696.5499877929688,694.0,695.8499755859375
2025-05-16,15:00:00,695.5499877929688,697.0999755859375,694.5999755859375,696.5999755859375
2025-05-16,15:15:00,696.5999755859375,701.4500122070312,693.0,696.5999755859375
2025-05-19,09:15:00,696.5499877929688,700.0,693.75,697.8499755859375
2025-05-19,09:30:00,697.0,697.9000244140625,691.0999755859375,694.5499877929688
2025-05-19,09:45:00,694.9500122070312,701.7000122070312,692.6500244140625,701.7000122070312
2025-05-19,10:00:00,701.9000244140625,707.0,701.0,707.0
2025-05-19,10:15:00,707.5999755859375,716.0,707.5999755859375,714.2999877929688
2025-05-19,10:30:00,714.9500122070312,716.0,711.3499755859375,715.0999755859375
2025-05-19,10:45:00,715.6500244140625,715.6500244140625,711.4000244140625,711.9000244140625
2025-05-19,11:00:00,711.9000244140625,713.4500122070312,710.3499755859375,711.1500244140625
2025-05-19,11:15:00,711.1500244140625,712.0,707.2000122070312,707.5
2025-05-19,11:30:00,707.0999755859375,708.7000122070312,707.0499877929688,707.9500122070312
2025-05-19,11:45:00,708.0499877929688,711.9000244140625,707.5,711.0
2025-05-19,12:00:00,711.0,711.25,708.5999755859375,711.25
