Date,Open,High,Low,Close
2008-02-01,200.83146203815608,200.83146203815608,139.27392578125,139.27392578125
2008-02-04,120.46044006726152,153.12441460291544,120.46044006726152,147.73812866210938
2008-02-05,147.7380983826398,151.5854446946877,141.58234428336314,147.9304656982422
2008-02-06,142.35183004449382,147.7381155056368,142.35183004449382,143.5445098876953
2008-02-07,140.0434297971936,147.46880475755435,131.9640011550478,135.19577026367188
2008-02-08,128.4629062227319,134.34935382189897,122.49951873291467,124.15388488769531
2008-02-11,120.30651089970986,126.15446961864613,105.45575338855602,107.7256851196289
2008-02-12,103.0704059658932,115.34343842624709,103.0704059658932,110.14952087402344
2008-02-13,107.80266163651693,113.84298904562885,103.10889386128854,104.1476821899414
2008-02-14,96.18366296597425,110.03411043307455,96.18366296597425,108.8414306640625
2008-02-15,104.64783753868282,114.65093965635103,104.64783753868282,112.84268188476562
2008-02-18,104.03225449845438,116.26682429361787,104.03225449845438,115.38192749023438
2008-02-19,111.61152234815874,117.34406618399544,111.61152234815874,112.45793151855469
2008-02-20,104.03224254963833,114.6509207824183,104.03224254963833,110.14952087402344
2008-02-21,107.95654061306749,112.95809085341973,107.95654061306749,111.57304382324219
2008-02-22,104.0322433739627,113.61213347573879,104.0322433739627,111.5345687866211
2008-02-25,111.57304369529969,113.49671686246002,107.725697360979,112.80419921875
2008-02-26,104.80174717218468,120.80671567331741,104.80174717218468,111.80392456054688
2008-02-27,112.65029568506576,115.2280224189524,105.3788134799834,110.5727310180664
2008-02-28,107.87960069378718,113.41977767438728,107.87960069378718,109.49549102783203
2008-02-29,106.34063849903683,113.11196964217619,105.45575363707881,107.30247497558594
2008-03-03,105.4173000755558,106.95623876279019,100.83895982926757,101.80079650878906
2008-03-04,82.83337317800888,106.45608474048512,82.83337317800888,98.10733795166016
2008-03-05,96.18367825906391,98.45361071774347,93.87526998084637,95.95283508300781
2008-03-07,88.45050405738466,101.76232685639928,88.45050405738466,96.49146270751953
2008-03-10,89.21996739913621,111.41916249846446,88.52744969135567,108.57212829589844
2008-03-11,108.6875215939113,114.61243192725732,104.8401756967817,107.7256851196289
2008-03-12,107.8026455218261,109.9956258172552,100.0310014796332,101.30062103271484
2008-03-13,95.37571275700896,99.22305907024989,92.33631151778245,93.14425659179688
2008-03-14,87.68101597193642,93.105776364551,87.68101597193642,89.0660629272461
2008-03-17,84.64162759065891,87.71950495759197,80.21717887569265,81.40985870361328
2008-03-18,74.36920842528195,82.294738629646,74.36920842528195,77.17777252197266
2008-03-19,79.25534218757099,80.02481152919789,72.44553968828994,74.677001953125
2008-03-24,65.82809998376803,78.17807854265996,65.82809998376803,75.36951446533203
2008-03-25,72.71484547538124,78.33197345293023,70.86811806696892,73.44583892822266
2008-03-26,70.79118512386107,75.36952572657216,70.79118512386107,73.13806915283203
2008-03-27,69.63697585778871,75.40799595650049,69.63697585778871,73.63821411132812
2008-03-28,71.59911211735702,79.56311724211635,71.59911211735702,78.37043762207031
2008-03-31,72.40706718581659,90.72044070266311,72.40706718581659,84.06452941894531
2008-04-01,82.1023651398728,88.87369676547617,80.79426978679652,81.29442596435547
2008-04-02,78.48587146971474,86.48835365643012,78.48587146971474,79.44770812988281
2008-04-03,76.94692938558198,81.37137782525295,76.36982741519012,77.17777252197266
2008-04-04,71.29133823684708,79.25534503465936,71.29133823684708,76.36983489990234
2008-04-07,71.29133162568,82.33321487660274,71.29133162568,76.13898468017578
2008-04-08,73.13807093609695,76.63915328512658,73.13807093609695,74.86937713623047
2008-04-09,72.09927399404678,84.17994601771917,72.09927399404678,80.4480209350586
2008-04-10,73.09959921054326,80.64040231944429,73.09959921054326,77.4855728149414
2008-04-11,74.83088809331485,81.5252685359482,74.83088809331485,79.37075805664062
2008-04-15,83.41048131025164,83.79521599722642,74.40768611269029,79.90939331054688
2008-04-16,80.87123401839536,95.91436336961365,80.87123401839536,95.83741760253906
2008-04-17,97.4532906817395,101.30063141627183,90.98974721102535,91.95158386230469
2008-04-21,93.10578468838399,97.41481156596083,91.95158074596601,96.41450500488281
2008-04-22,96.95314333201625,101.41606815108933,93.8752657659205,95.87588500976562
2008-04-23,93.9906800857431,97.60718359821017,93.9906800857431,96.06824493408203
2008-04-24,97.7225979094143,100.03100573404615,92.33631298527337,93.6828842163086
2008-04-25,92.33632157488567,95.26030743965781,92.33632157488567,94.64472961425781
2008-04-28,96.18367538069877,105.41730821724586,96.18367538069877,102.80111694335938
2008-04-29,103.87834436835186,109.26462889115528,102.33940593326516,107.22554016113281
2008-04-30,109.2646595979978,110.3419121088333,101.99317579692878,104.41699981689453
2008-05-02,105.41731242905422,107.340986013526,103.6860062030296,104.41699981689453
2008-05-05,104.64783378572233,106.9562418839368,103.10889505357936,104.49394226074219
