Date,Open,High,Low,Close
2025-06-16,73.55000305175781,75.38999938964844,71.66999816894531,72.5199966430664
2025-06-17,73.06999969482422,74.19000244140625,70.5,71.19999694824219
2025-06-18,71.0,72.48999786376953,69.22000122070312,71.22000122070312
2025-06-19,71.56999969482422,71.9000015258789,68.5,68.83000183105469
2025-06-20,68.80000305175781,70.37999725341797,68.4000015258789,69.44999694824219
2025-06-23,69.44999694824219,70.33999633789062,68.30999755859375,69.08000183105469
2025-06-24,70.44999694824219,72.7300033569336,68.98999786376953,71.08000183105469
2025-06-25,71.11000061035156,75.0,71.11000061035156,73.56999969482422
2025-06-26,73.75,74.86000061035156,72.30999755859375,73.23999786376953
2025-06-27,73.23999786376953,75.33000183105469,72.51000213623047,73.0999984741211
2025-06-30,73.0999984741211,76.5,73.0999984741211,73.91000366210938
2025-07-01,74.27999877929688,75.0,73.44999694824219,74.01000213623047
2025-07-02,73.80000305175781,74.08000183105469,71.3499984741211,72.1500015258789
2025-07-03,72.9000015258789,73.25,71.76000213623047,72.30999755859375
2025-07-04,72.58999633789062,72.87999725341797,70.97000122070312,71.73999786376953
2025-07-07,70.5999984741211,73.7300033569336,70.5999984741211,72.5199966430664
2025-07-08,71.5999984741211,73.69999694824219,71.5999984741211,72.9000015258789
2025-07-09,72.1500015258789,73.94000244140625,72.1500015258789,73.2699966430664
2025-07-10,74.3499984741211,81.8499984741211,73.19999694824219,78.7300033569336
2025-07-11,78.43000030517578,79.87999725341797,75.4000015258789,76.08999633789062
2025-07-14,76.08999633789062,77.0,74.86000061035156,75.30999755859375
