Date,Open,High,Low,Close
2025-06-16,1001.25,1025.0,991.25,1005.1500244140625
2025-06-17,1005.0499877929688,1006.1500244140625,968.8499755859375,978.3499755859375
2025-06-18,978.0,991.7999877929688,956.5999755859375,962.5999755859375
2025-06-19,961.0,969.0,944.0999755859375,956.2000122070312
2025-06-20,956.2000122070312,973.0,935.7000122070312,962.8499755859375
2025-06-23,970.0,997.5,963.0499877929688,994.5499877929688
2025-06-24,983.0,986.7999877929688,965.0,972.7000122070312
2025-06-25,981.9000244140625,1004.9000244140625,976.0499877929688,986.0
2025-06-26,985.9500122070312,993.4000244140625,973.0499877929688,987.9500122070312
2025-06-27,984.0,991.9500122070312,972.0499877929688,973.7999877929688
2025-06-30,975.7999877929688,997.7000122070312,975.5999755859375,978.8499755859375
2025-07-01,984.9500122070312,991.0,975.5,979.7999877929688
2025-07-02,981.3499755859375,1003.5,972.5,1000.0
2025-07-03,1005.0,1030.9000244140625,996.8499755859375,999.9500122070312
2025-07-04,1007.0999755859375,1039.949951171875,1005.2000122070312,1033.0
2025-07-07,1039.0,1044.5999755859375,1020.0,1023.5
2025-07-08,1023.5499877929688,1037.4000244140625,1010.5,1015.4000244140625
2025-07-09,1012.0,1034.0,1005.0,1028.5
2025-07-10,1027.8499755859375,1027.8499755859375,1002.0,1006.25
2025-07-11,1004.7999877929688,1021.9000244140625,990.2999877929688,992.0
2025-07-14,992.0,998.5,988.0499877929688,996.5
