Date,Time,Open,High,Low,Close
2025-07-22,09:15:00,4220.7001953125,4226.89990234375,4181.2001953125,4181.2001953125
2025-07-22,09:16:00,4166.39990234375,4167.7998046875,4141.2001953125,4144.39990234375
2025-07-22,09:17:00,4143.60009765625,4149.7001953125,4140.0,4147.2998046875
2025-07-22,09:18:00,4139.60009765625,4153.10009765625,4139.60009765625,4147.0
2025-07-22,09:19:00,4155.7001953125,4158.60009765625,4140.2998046875,4140.7001953125
2025-07-22,09:20:00,4137.39990234375,4147.39990234375,4130.2001953125,4136.5
2025-07-22,09:21:00,4136.0,4140.60009765625,4134.0,4135.2998046875
2025-07-22,09:22:00,4136.60009765625,4149.2998046875,4131.0,4148.39990234375
2025-07-22,09:23:00,4150.0,4150.0,4139.0,4146.0
2025-07-22,09:24:00,4147.5,4147.5,4138.39990234375,4144.7001953125
2025-07-22,09:25:00,4142.89990234375,4142.89990234375,4120.7998046875,4128.60009765625
2025-07-22,09:26:00,4130.0,4138.39990234375,4128.39990234375,4135.39990234375
2025-07-22,09:27:00,4135.0,4144.89990234375,4129.5,4133.5
2025-07-22,09:28:00,4133.39990234375,4143.7001953125,4133.39990234375,4143.0
2025-07-22,09:29:00,4145.0,4146.7001953125,4141.2001953125,4144.89990234375
2025-07-22,09:30:00,4144.2001953125,4147.60009765625,4141.89990234375,4147.60009765625
2025-07-22,09:31:00,4144.7998046875,4144.7998046875,4132.2998046875,4134.5
2025-07-22,09:32:00,4134.7998046875,4139.2998046875,4134.5,4134.5
2025-07-22,09:33:00,4137.7998046875,4139.7998046875,4135.10009765625,4135.10009765625
2025-07-22,09:34:00,4135.0,4137.89990234375,4134.5,4135.0
2025-07-22,09:35:00,4134.5,4134.5,4120.10009765625,4126.5
2025-07-22,09:36:00,4125.0,4135.7001953125,4123.0,4133.60009765625
2025-07-22,09:37:00,4135.0,4135.0,4129.10009765625,4131.60009765625
2025-07-22,09:38:00,4131.60009765625,4133.0,4129.10009765625,4133.0
2025-07-22,09:39:00,4133.0,4140.5,4130.7001953125,4140.5
2025-07-22,09:40:00,4145.0,4145.0,4137.2998046875,4137.2998046875
2025-07-22,09:41:00,4139.0,4142.39990234375,4127.89990234375,4127.89990234375
2025-07-22,09:42:00,4126.39990234375,4130.0,4105.60009765625,4110.0
2025-07-22,09:43:00,4108.2001953125,4110.10009765625,4100.0,4104.89990234375
2025-07-22,09:44:00,4105.2998046875,4107.2001953125,4090.0,4099.2001953125
2025-07-22,09:45:00,4098.0,4106.7001953125,4098.0,4106.7001953125
2025-07-22,09:46:00,4106.2998046875,4111.2001953125,4106.0,4109.0
2025-07-22,09:47:00,4110.10009765625,4116.0,4109.0,4112.7001953125
2025-07-22,09:48:00,4112.60009765625,4114.7001953125,4111.0,4112.2998046875
2025-07-22,09:49:00,4112.5,4127.0,4111.7001953125,4127.0
2025-07-22,09:50:00,4128.60009765625,4130.0,4124.10009765625,4129.7001953125
2025-07-22,09:51:00,4130.89990234375,4133.7001953125,4125.39990234375,4132.10009765625
2025-07-22,09:52:00,4129.89990234375,4130.0,4124.0,4128.0
2025-07-22,09:53:00,4130.39990234375,4133.2998046875,4128.0,4128.5
2025-07-22,09:54:00,4130.10009765625,4132.0,4128.0,4131.7998046875
2025-07-22,09:55:00,4131.89990234375,4133.0,4128.89990234375,4130.7998046875
2025-07-22,09:56:00,4131.2001953125,4133.0,4129.60009765625,4130.89990234375
2025-07-22,09:57:00,4130.60009765625,4132.89990234375,4128.7998046875,4128.89990234375
2025-07-22,09:58:00,4128.89990234375,4130.89990234375,4125.39990234375,4126.5
2025-07-22,09:59:00,4127.7001953125,4132.0,4127.7001953125,4131.60009765625
2025-07-22,10:00:00,4130.0,4130.7001953125,4122.0,4122.0
2025-07-22,10:01:00,4122.60009765625,4125.5,4119.5,4120.0
2025-07-22,10:02:00,4119.0,4123.0,4118.0,4121.7001953125
2025-07-22,10:03:00,4121.7001953125,4126.0,4121.39990234375,4125.89990234375
2025-07-22,10:04:00,4123.7001953125,4126.0,4121.39990234375,4121.5
2025-07-22,10:05:00,4121.39990234375,4124.2998046875,4120.0,4122.2001953125
2025-07-22,10:06:00,4122.2001953125,4123.89990234375,4122.0,4122.89990234375
2025-07-22,10:07:00,4122.0,4124.89990234375,4121.60009765625,4123.2998046875
2025-07-22,10:08:00,4124.89990234375,4124.89990234375,4122.60009765625,4124.89990234375
2025-07-22,10:09:00,4124.60009765625,4127.60009765625,4122.2001953125,4124.39990234375
2025-07-22,10:10:00,4123.60009765625,4129.89990234375,4123.60009765625,4126.0
2025-07-22,10:11:00,4127.10009765625,4130.0,4125.10009765625,4129.7998046875
2025-07-22,10:12:00,4129.7998046875,4130.0,4125.2001953125,4126.10009765625
2025-07-22,10:13:00,4125.7998046875,4129.2998046875,4125.10009765625,4125.5
2025-07-22,10:14:00,4127.2998046875,4127.5,4123.2001953125,4125.0
2025-07-22,10:15:00,4123.10009765625,4125.2001953125,4122.5,4124.7998046875
2025-07-22,10:16:00,4122.7998046875,4124.89990234375,4121.7001953125,4122.7001953125
2025-07-22,10:17:00,4122.7001953125,4122.7001953125,4118.10009765625,4118.10009765625
2025-07-22,10:18:00,4118.0,4120.60009765625,4116.2998046875,4120.2998046875
2025-07-22,10:19:00,4120.2998046875,4123.60009765625,4120.2998046875,4120.7001953125
2025-07-22,10:20:00,4122.0,4122.5,4120.0,4120.0
2025-07-22,10:21:00,4119.7001953125,4120.39990234375,4116.0,4118.5
2025-07-22,10:22:00,4118.0,4120.89990234375,4110.0,4113.89990234375
2025-07-22,10:23:00,4114.0,4114.7001953125,4103.0,4103.60009765625
2025-07-22,10:24:00,4101.5,4101.5,4091.0,4092.300048828125
2025-07-22,10:25:00,4094.5,4100.0,4092.39990234375,4096.5
2025-07-22,10:26:00,4096.2001953125,4105.0,4096.2001953125,4103.60009765625
2025-07-22,10:27:00,4101.39990234375,4103.10009765625,4099.89990234375,4100.0
2025-07-22,10:28:00,4100.0,4102.0,4098.7001953125,4100.0
2025-07-22,10:29:00,4100.0,4100.0,4075.5,4080.300048828125
2025-07-22,10:30:00,4080.300048828125,4083.699951171875,4074.0,4079.800048828125
2025-07-22,10:31:00,4078.800048828125,4088.5,4078.800048828125,4088.5
2025-07-22,10:32:00,4090.10009765625,4096.2998046875,4080.0,4086.39990234375
2025-07-22,10:33:00,4090.60009765625,4090.60009765625,4075.0,4080.0
2025-07-22,10:34:00,4079.5,4086.800048828125,4077.5,4081.0
2025-07-22,10:35:00,4081.300048828125,4126.0,4081.199951171875,4121.89990234375
2025-07-22,10:36:00,4122.10009765625,4130.39990234375,4116.2998046875,4130.39990234375
2025-07-22,10:37:00,4128.0,4148.0,4128.0,4141.0
2025-07-22,10:38:00,4143.0,4143.5,4130.5,4130.5
2025-07-22,10:39:00,4133.7001953125,4136.10009765625,4128.60009765625,4129.60009765625
2025-07-22,10:40:00,4127.60009765625,4127.60009765625,4120.7998046875,4120.7998046875
2025-07-22,10:41:00,4120.7001953125,4124.89990234375,4115.0,4115.0
2025-07-22,10:42:00,4118.0,4118.0,4101.2001953125,4105.39990234375
2025-07-22,10:43:00,4107.89990234375,4109.0,4105.10009765625,4108.7001953125
2025-07-22,10:44:00,4108.10009765625,4108.7998046875,4102.0,4105.60009765625
2025-07-22,10:45:00,4105.10009765625,4112.2998046875,4105.0,4112.2998046875
2025-07-22,10:46:00,4109.2998046875,4111.7001953125,4106.7001953125,4109.10009765625
2025-07-22,10:47:00,4111.0,4111.2001953125,4108.2001953125,4108.2001953125
2025-07-22,10:48:00,4108.0,4109.2001953125,4106.0,4106.0
2025-07-22,10:49:00,4106.0,4110.0,4106.0,4110.0
2025-07-22,10:50:00,4114.10009765625,4120.2001953125,4114.10009765625,4120.2001953125
2025-07-22,10:51:00,4116.10009765625,4122.0,4116.10009765625,4118.10009765625
2025-07-22,10:52:00,4117.5,4117.89990234375,4116.2001953125,4116.2001953125
2025-07-22,10:53:00,4117.89990234375,4121.39990234375,4117.2998046875,4121.2001953125
2025-07-22,10:54:00,4118.5,4120.0,4116.2998046875,4118.5
2025-07-22,10:55:00,4121.0,4128.0,4120.2998046875,4128.0
2025-07-22,10:56:00,4129.10009765625,4132.7998046875,4126.7001953125,4128.2001953125
2025-07-22,10:57:00,4130.7001953125,4130.7001953125,4109.0,4120.7998046875
2025-07-22,10:58:00,4125.0,4126.7998046875,4124.0,4124.0
2025-07-22,10:59:00,4124.0,4125.60009765625,4124.0,4124.0
2025-07-22,11:00:00,4124.0,4125.0,4120.0,4120.0
2025-07-22,11:01:00,4120.0,4120.10009765625,4119.0,4119.0
2025-07-22,11:02:00,4118.2001953125,4118.2001953125,4114.0,4114.0
2025-07-22,11:03:00,4114.0,4118.0,4112.60009765625,4112.60009765625
2025-07-22,11:04:00,4112.60009765625,4112.7001953125,4104.2998046875,4104.2998046875
2025-07-22,11:05:00,4104.2998046875,4123.39990234375,4104.0,4122.2001953125
2025-07-22,11:06:00,4122.7001953125,4125.0,4122.0,4122.0
2025-07-22,11:07:00,4122.0,4123.0,4120.7001953125,4122.0
2025-07-22,11:08:00,4122.0,4125.0,4122.0,4125.0
2025-07-22,11:09:00,4124.0,4125.0,4122.0,4123.5
2025-07-22,11:12:00,4122.0,4122.0,4122.0,4122.0
2025-07-22,11:13:00,4122.0,4123.7998046875,4122.0,4122.0
2025-07-22,11:14:00,4122.0,4124.2998046875,4122.0,4124.2998046875
2025-07-22,11:15:00,4124.89990234375,4130.2001953125,4124.89990234375,4128.39990234375
2025-07-22,11:16:00,4128.2001953125,4129.0,4126.5,4127.0
2025-07-22,11:17:00,4126.0,4129.0,4126.0,4129.0
2025-07-22,11:18:00,4126.60009765625,4127.0,4125.2001953125,4125.2001953125
2025-07-22,11:19:00,4123.5,4125.0,4122.89990234375,4122.89990234375
2025-07-22,11:20:00,4123.2001953125,4125.0,4122.0,4123.0
2025-07-22,11:21:00,4123.0,4123.0,4122.0,4123.0
2025-07-22,11:22:00,4124.60009765625,4124.60009765625,4122.10009765625,4122.2001953125
2025-07-22,11:23:00,4122.2001953125,4125.39990234375,4122.2001953125,4125.2998046875
2025-07-22,11:24:00,4126.0,4127.2998046875,4126.0,4126.5
2025-07-22,11:25:00,4127.0,4127.5,4127.0,4127.5
2025-07-22,11:26:00,4127.5,4127.5,4126.89990234375,4126.89990234375
2025-07-22,11:27:00,4126.10009765625,4126.10009765625,4122.0,4122.10009765625
2025-07-22,11:28:00,4122.0,4122.0,4122.0,4122.0
2025-07-22,11:29:00,4122.0,4124.2001953125,4122.0,4122.0
2025-07-22,11:30:00,4123.60009765625,4123.60009765625,4122.0,4122.2001953125
2025-07-22,11:31:00,4122.7998046875,4127.0,4122.60009765625,4126.5
2025-07-22,11:32:00,4128.2998046875,4128.2998046875,4125.0,4125.0
2025-07-22,11:33:00,4125.10009765625,4125.10009765625,4122.0,4122.0
2025-07-22,11:34:00,4124.0,4124.0,4122.0,4122.0
2025-07-22,11:35:00,4122.0,4124.10009765625,4122.0,4122.0
2025-07-22,11:36:00,4122.0,4123.60009765625,4122.0,4123.60009765625
2025-07-22,11:37:00,4122.10009765625,4123.7998046875,4122.10009765625,4123.7998046875
2025-07-22,11:38:00,4122.0,4123.2001953125,4122.0,4122.0
2025-07-22,11:39:00,4122.0,4122.10009765625,4122.0,4122.0
2025-07-22,11:40:00,4122.0,4123.10009765625,4110.89990234375,4110.89990234375
2025-07-22,11:41:00,4111.7998046875,4111.7998046875,4105.89990234375,4105.89990234375
2025-07-22,11:42:00,4105.2001953125,4105.2001953125,4096.5,4099.0
2025-07-22,11:43:00,4098.7998046875,4103.0,4095.0,4100.39990234375
2025-07-22,11:44:00,4102.7998046875,4106.39990234375,4100.10009765625,4106.39990234375
2025-07-22,11:45:00,4107.10009765625,4114.7001953125,4105.10009765625,4107.0
2025-07-22,11:46:00,4109.39990234375,4115.0,4109.39990234375,4113.89990234375
2025-07-22,11:47:00,4113.0,4113.2001953125,4108.2998046875,4110.7001953125
2025-07-22,11:48:00,4109.2001953125,4115.60009765625,4109.2001953125,4115.60009765625
2025-07-22,11:49:00,4115.60009765625,4115.60009765625,4114.5,4114.5
2025-07-22,11:50:00,4114.5,4115.0,4111.0,4113.10009765625
2025-07-22,11:51:00,4111.2998046875,4115.0,4111.10009765625,4114.7998046875
2025-07-22,11:52:00,4115.0,4119.60009765625,4115.0,4117.2998046875
2025-07-22,11:53:00,4117.60009765625,4117.60009765625,4112.0,4114.2001953125
2025-07-22,11:54:00,4116.0,4116.10009765625,4112.0,4112.0
2025-07-22,11:55:00,4113.10009765625,4117.5,4113.0,4114.60009765625
2025-07-22,11:56:00,4115.10009765625,4115.10009765625,4115.0,4115.0
2025-07-22,11:57:00,4115.0,4116.7998046875,4115.0,4116.7998046875
2025-07-22,11:58:00,4116.7998046875,4116.7998046875,4115.10009765625,4115.10009765625
2025-07-22,11:59:00,4115.0,4117.7001953125,4115.0,4117.7001953125
2025-07-22,12:00:00,4117.2998046875,4117.2998046875,4111.0,4111.0
2025-07-22,12:01:00,4109.39990234375,4110.7001953125,4098.2001953125,4098.2001953125
2025-07-22,12:02:00,4099.10009765625,4099.10009765625,4095.5,4096.0
2025-07-22,12:03:00,4096.10009765625,4100.10009765625,4096.0,4098.39990234375
2025-07-22,12:04:00,4099.60009765625,4099.60009765625,4091.800048828125,4091.800048828125
2025-07-22,12:05:00,4091.0,4098.2001953125,4091.0,4094.0
2025-07-22,12:06:00,4095.60009765625,4096.2001953125,4094.0,4096.2001953125
2025-07-22,12:07:00,4095.0,4095.60009765625,4094.300048828125,4095.5
2025-07-22,12:08:00,4095.699951171875,4097.2001953125,4094.39990234375,4097.0
2025-07-22,12:09:00,4095.39990234375,4096.89990234375,4094.300048828125,4095.5
2025-07-22,12:10:00,4095.5,4096.89990234375,4095.199951171875,4095.199951171875
2025-07-22,12:11:00,4095.0,4096.2998046875,4094.5,4094.60009765625
2025-07-22,12:12:00,4094.60009765625,4094.60009765625,4092.0,4092.300048828125
2025-07-22,12:13:00,4094.0,4094.39990234375,4092.300048828125,4093.699951171875
2025-07-22,12:14:00,4095.699951171875,4096.10009765625,4095.699951171875,4095.800048828125
2025-07-22,12:15:00,4094.300048828125,4100.89990234375,4094.0,4098.0
2025-07-22,12:16:00,4099.2001953125,4102.10009765625,4096.10009765625,4102.10009765625
2025-07-22,12:17:00,4101.39990234375,4103.7998046875,4100.0,4100.0
2025-07-22,12:18:00,4100.0,4105.89990234375,4100.0,4105.89990234375
2025-07-22,12:19:00,4104.5,4105.0,4100.2001953125,4102.5
2025-07-22,12:20:00,4102.5,4102.5,4100.0,4101.2998046875
2025-07-22,12:21:00,4100.0,4102.2998046875,4100.0,4100.7001953125
2025-07-22,12:22:00,4102.7001953125,4102.89990234375,4100.7001953125,4100.89990234375
2025-07-22,12:23:00,4100.89990234375,4104.5,4100.89990234375,4104.5
2025-07-22,12:24:00,4104.5,4107.7998046875,4104.5,4106.2001953125
2025-07-22,12:25:00,4106.10009765625,4106.7001953125,4103.5,4106.10009765625
2025-07-22,12:26:00,4104.5,4105.39990234375,4102.2998046875,4103.2998046875
2025-07-22,12:27:00,4104.89990234375,4105.7001953125,4103.2001953125,4103.7001953125
2025-07-22,12:28:00,4103.5,4105.10009765625,4103.10009765625,4103.39990234375
2025-07-22,12:29:00,4105.7001953125,4107.0,4102.60009765625,4102.60009765625
2025-07-22,12:30:00,4102.60009765625,4106.5,4102.2001953125,4106.5
2025-07-22,12:31:00,4107.60009765625,4107.60009765625,4103.60009765625,4103.60009765625
2025-07-22,12:32:00,4103.60009765625,4108.7998046875,4103.60009765625,4108.7998046875
2025-07-22,12:33:00,4109.0,4110.7998046875,4108.7998046875,4110.7998046875
2025-07-22,12:34:00,4110.0,4110.7998046875,4109.7001953125,4110.7001953125
2025-07-22,12:35:00,4109.7998046875,4112.89990234375,4108.7001953125,4112.89990234375
2025-07-22,12:36:00,4112.7998046875,4112.7998046875,4111.2001953125,4112.5
2025-07-22,12:37:00,4112.89990234375,4115.89990234375,4112.89990234375,4115.89990234375
2025-07-22,12:38:00,4115.5,4116.0,4114.0,4116.0
2025-07-22,12:39:00,4113.2001953125,4113.2001953125,4113.2001953125,4113.2001953125
2025-07-22,12:40:00,4114.0,4116.0,4114.0,4115.60009765625
2025-07-22,12:41:00,4114.0,4116.0,4114.0,4115.10009765625
2025-07-22,12:42:00,4115.89990234375,4116.0,4115.89990234375,4116.0
2025-07-22,12:43:00,4115.89990234375,4115.89990234375,4112.89990234375,4112.89990234375
2025-07-22,12:44:00,4112.89990234375,4113.0,4111.2001953125,4111.2001953125
2025-07-22,12:45:00,4111.0,4114.2001953125,4111.0,4112.39990234375
2025-07-22,12:46:00,4114.0,4114.0,4111.5,4111.5
2025-07-22,12:47:00,4112.2998046875,4112.2998046875,4110.2001953125,4110.2001953125
2025-07-22,12:48:00,4110.2001953125,4111.10009765625,4108.2998046875,4111.10009765625
2025-07-22,12:49:00,4109.89990234375,4110.0,4109.89990234375,4110.0
2025-07-22,12:50:00,4110.0,4111.7001953125,4110.0,4111.7001953125
2025-07-22,12:51:00,4111.7001953125,4113.0,4111.2001953125,4111.2001953125
