Date,Time,Open,High,Low,Close
2025-07-22,09:15:00,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082
2025-07-22,09:18:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918
2025-07-22,09:19:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918
2025-07-22,09:20:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918
2025-07-22,09:21:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918
2025-07-22,09:23:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754
2025-07-22,09:25:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273
2025-07-22,09:26:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273
2025-07-22,09:28:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273
2025-07-22,09:29:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754
2025-07-22,09:31:00,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754
2025-07-22,09:32:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273
2025-07-22,09:38:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137
2025-07-22,09:44:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809
2025-07-22,09:46:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809
2025-07-22,09:50:00,13.739999771118164,13.739999771118164,13.710000038146973,13.710000038146973
2025-07-22,09:51:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809
2025-07-22,09:52:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328
2025-07-22,09:54:00,13.729999542236328,13.75,13.729999542236328,13.75
2025-07-22,09:55:00,13.75,13.779999732971191,13.75,13.779999732971191
2025-07-22,09:57:00,13.819999694824219,13.819999694824219,13.789999961853027,13.789999961853027
2025-07-22,09:59:00,13.779999732971191,13.779999732971191,13.699999809265137,13.699999809265137
2025-07-22,10:00:00,13.699999809265137,13.84000015258789,13.699999809265137,13.819999694824219
2025-07-22,10:02:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789
2025-07-22,10:04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167
2025-07-22,10:06:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137
2025-07-22,10:07:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137
2025-07-22,10:10:00,13.75,13.8100004196167,13.75,13.8100004196167
2025-07-22,10:11:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219
2025-07-22,10:15:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219
2025-07-22,10:18:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863
2025-07-22,10:19:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863
2025-07-22,10:20:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863
2025-07-22,10:22:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863
2025-07-22,10:26:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191
2025-07-22,10:29:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191
2025-07-22,10:30:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191
2025-07-22,10:31:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191
2025-07-22,10:34:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137
2025-07-22,10:35:00,13.6899995803833,13.6899995803833,13.640000343322754,13.640000343322754
2025-07-22,10:36:00,13.630000114440918,13.630000114440918,13.609999656677246,13.609999656677246
2025-07-22,10:38:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754
2025-07-22,10:39:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754
2025-07-22,10:42:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137
2025-07-22,10:43:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137
2025-07-22,10:45:00,13.779999732971191,13.800000190734863,13.779999732971191,13.800000190734863
2025-07-22,10:46:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191
2025-07-22,10:48:00,13.779999732971191,13.850000381469727,13.779999732971191,13.850000381469727
2025-07-22,10:49:00,13.829999923706055,13.899999618530273,13.829999923706055,13.899999618530273
2025-07-22,10:51:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211
2025-07-22,10:52:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273
2025-07-22,10:53:00,13.949999809265137,13.970000267028809,13.949999809265137,13.970000267028809
2025-07-22,10:54:00,13.979999542236328,14.0,13.970000267028809,13.970000267028809
2025-07-22,10:55:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754
2025-07-22,10:56:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167
2025-07-22,10:57:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082
2025-07-22,10:58:00,13.890000343322754,13.890000343322754,13.84000015258789,13.84000015258789
2025-07-22,10:59:00,13.859999656677246,13.979999542236328,13.859999656677246,13.979999542236328
2025-07-22,11:00:00,13.920000076293945,13.920000076293945,13.869999885559082,13.869999885559082
2025-07-22,11:01:00,13.970000267028809,13.970000267028809,13.880000114440918,13.949999809265137
2025-07-22,11:03:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781
2025-07-22,11:06:00,13.869999885559082,13.920000076293945,13.869999885559082,13.920000076293945
2025-07-22,11:07:00,13.920000076293945,13.979999542236328,13.920000076293945,13.979999542236328
2025-07-22,11:09:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833
2025-07-22,11:14:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273
2025-07-22,11:17:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754
2025-07-22,11:18:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754
2025-07-22,11:30:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055
2025-07-22,11:35:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082
2025-07-22,11:37:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082
2025-07-22,11:42:00,13.850000381469727,13.850000381469727,13.800000190734863,13.800000190734863
2025-07-22,11:43:00,13.75,13.75,13.75,13.75
2025-07-22,11:44:00,13.75,13.75,13.75,13.75
2025-07-22,11:45:00,13.770000457763672,13.859999656677246,13.770000457763672,13.850000381469727
2025-07-22,11:50:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727
2025-07-22,11:51:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863
2025-07-22,11:55:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727
2025-07-22,12:00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727
2025-07-22,12:01:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727
2025-07-22,12:05:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789
2025-07-22,12:10:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789
2025-07-22,12:11:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789
2025-07-22,12:15:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055
2025-07-22,12:18:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863
2025-07-22,12:21:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863
2025-07-22,12:24:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219
2025-07-22,12:26:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219
2025-07-22,12:28:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219
2025-07-22,12:46:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863
2025-07-22,12:49:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863
2025-07-22,12:53:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863
2025-07-22,12:55:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863
2025-07-22,12:56:00,13.75,13.800000190734863,13.75,13.800000190734863
2025-07-22,12:57:00,13.760000228881836,13.800000190734863,13.760000228881836,13.800000190734863
2025-07-22,12:58:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863
2025-07-22,13:05:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863
2025-07-22,13:08:00,13.75,13.75,13.75,13.75
2025-07-22,13:10:00,13.75,13.75,13.75,13.75
2025-07-22,13:12:00,13.75,13.789999961853027,13.75,13.789999961853027
2025-07-22,13:13:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027
2025-07-22,13:17:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863
2025-07-22,13:24:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027
2025-07-22,13:25:00,13.75,13.75,13.75,13.75
2025-07-22,13:26:00,13.800000190734863,13.800000190734863,13.760000228881836,13.760000228881836
