Date,Open,Close
2025-01-01,195.85,192.74
2025-01-02,197.66,196.73
2025-01-03,193.18,198.0
2025-01-04,190.63,197.26
2025-01-05,188.08,196.51
2025-01-06,185.53,195.77
2025-01-07,192.37,186.43
2025-01-08,190.19,195.25
2025-01-09,183.33,192.1
2025-01-10,174.97,180.61
2025-01-11,172.77,178.16
2025-01-12,170.58,175.72
2025-01-13,168.38,173.27
2025-01-14,164.75,171.0
2025-01-15,163.5,165.9
2025-01-16,165.99,165.0
2025-01-17,169.71,166.0
2025-01-18,168.4,167.33
2025-01-19,167.09,168.67
2025-01-20,165.78,170.0
2025-01-21,159.04,167.8
2025-01-22,159.56,160.4
2025-01-23,159.67,159.5
2025-01-24,151.61,161.5
2025-01-25,150.29,157.71
2025-01-26,148.98,153.91
2025-01-27,147.66,150.12
2025-01-28,148.39,149.79
2025-01-29,152.69,149.8
2025-01-30,153.78,153.32
2025-01-31,155.35,154.8
2025-02-01,168.72,157.7
2025-02-02,166.14,161.35
2025-02-03,163.55,165.0
2025-02-04,142.81,157.0
2025-02-05,143.9,145.0
2025-02-06,144.33,145.4
2025-02-07,142.6,145.33
2025-02-08,141.1,144.82
2025-02-09,139.61,144.31
2025-02-10,138.11,143.8
2025-02-11,131.34,138.86
2025-02-12,134.67,131.8
2025-02-13,134.91,135.38
2025-02-14,132.05,136.49
2025-02-15,129.81,134.77
2025-02-16,127.58,133.05
2025-02-17,125.34,131.33
2025-02-18,119.37,125.8
2025-02-19,119.48,119.43
2025-02-20,133.63,119.98
2025-02-21,132.57,132.0
2025-02-22,133.43,131.13
2025-02-23,134.28,130.27
2025-02-24,135.14,129.4
2025-02-25,130.07,135.6
2025-02-26,128.66,133.13
2025-02-27,127.24,130.66
2025-02-28,124.9,126.6
2025-03-01,124.94,126.23
2025-03-02,124.98,125.86
2025-03-03,125.02,125.49
2025-03-04,121.56,123.0
2025-03-05,133.32,121.8
2025-03-06,138.89,137.0
2025-03-07,137.85,137.01
2025-03-08,138.91,137.37
2025-03-09,139.97,137.74
2025-03-10,141.03,138.1
2025-03-11,134.21,137.0
2025-03-12,130.54,134.9
2025-03-13,128.58,131.0
2025-03-14,127.62,130.4
2025-03-15,126.66,129.8
2025-03-16,125.7,129.2
2025-03-17,124.74,128.6
2025-03-18,124.74,124.74
2025-03-19,134.08,133.66
2025-03-20,133.57,136.8
2025-03-21,140.79,134.1
2025-03-22,141.31,136.29
2025-03-23,141.83,138.47
2025-03-24,142.35,140.66
2025-03-25,137.03,144.64
2025-03-26,131.87,137.55
2025-03-27,135.37,130.0
2025-03-28,134.71,137.4
2025-03-29,135.14,136.73
2025-03-30,135.57,136.06
2025-03-31,136.0,135.38
2025-04-01,136.43,134.71
2025-04-02,135.27,135.19
2025-04-03,140.14,132.15
2025-04-04,134.01,139.3
2025-04-05,133.24,134.87
2025-04-06,132.47,130.43
2025-04-07,131.7,126.0
2025-04-08,127.81,132.43
2025-04-09,123.97,128.5
