Date,Open,High,Low,Close
2006-08-03,36.37135366564147,36.37135366564147,33.89445045009095,35.01557540893555
2006-08-04,35.19807447988322,35.19807447988322,33.24262589766749,33.60112380981445
2006-08-07,33.63372640645898,33.63372640645898,32.33009260541418,33.24915313720703
2006-08-08,32.51260475607901,33.61417717727469,32.51260475607901,33.02102279663086
2006-08-09,32.98190319671038,33.764082766336365,32.72117766809446,33.69890213012695
2006-08-10,34.533227422113036,34.533227422113036,33.12530188194257,33.24263000488281
2006-08-11,34.80699105224099,34.937352325423404,33.30781254041687,33.933555603027344
2006-08-14,34.28553876210591,34.28553876210591,33.12530546875914,33.32085037231445
2006-08-16,33.37299692228654,34.9243231012592,33.37299692228654,34.44849395751953
2006-08-17,35.19808638903384,35.19808638903384,32.72118301891632,34.55930709838867
2006-08-18,34.12582731782559,35.24233924112006,34.12582731782559,34.73662567138672
2006-08-21,34.02075794968084,35.20294651951055,34.02075794968084,35.07159423828125
2006-08-22,34.546162359494765,34.546162359494765,34.007612207643525,34.28345489501953
2006-08-23,32.0504201374419,34.87453720751652,32.0504201374419,34.1520881652832
2006-08-24,33.232612759739105,34.401668422755456,33.232612759739105,33.495323181152344
2006-08-25,33.626677813396164,34.145529580244066,32.24745852399821,33.291725158691406
2006-08-28,33.75803619453511,34.78259858987417,33.16694215801722,33.909095764160156
2006-08-29,34.41480717044755,34.41480717044755,32.90423548960268,33.37710952758789
2006-08-30,33.60698849313476,35.99106659853424,33.60698849313476,34.83515167236328
2006-08-31,33.101257805379824,34.94021557019237,32.98303782491987,34.821998596191406
2006-09-01,33.75803186452002,35.89253683156316,33.56756965797533,35.62982940673828
2006-09-04,35.99107223273035,35.99107223273035,34.546176093981046,35.07159423828125
2006-09-05,34.94022876639469,35.97136040903131,34.822011747745606,35.058448791503906
2006-09-06,34.4148020717599,34.7694590509349,34.15209464585145,34.29658508300781
2006-09-07,33.32457025624344,33.889393888581125,33.32457025624344,33.528167724609375
2006-09-08,35.399964935966565,35.399964935966565,33.101267788307375,33.9222297668457
2006-09-11,33.232613591522956,33.232613591522956,32.221186561206785,32.45105743408203
2006-09-12,32.444485435601635,32.969903238400924,32.181778037431506,32.313133239746094
2006-09-13,32.31314632139437,33.42308936124756,32.31314632139437,32.595558166503906
2006-09-14,32.18178870926941,33.75147352516988,32.070137802538,32.57585144042969
2006-09-15,32.05043235041156,35.4656445728439,31.262306915459476,34.3491325378418
2006-09-18,33.5018982309261,35.46564577643714,33.5018982309261,34.38197326660156
2006-09-19,34.395109649601494,34.54616623312812,32.181789768356,32.523311614990234
2006-09-20,32.4444959089139,33.96820592437487,32.4444959089139,33.13410568237305
2006-09-21,35.43937130173106,35.43937130173106,32.44449248240529,33.39024353027344
2006-09-22,33.24575986104209,34.80887255404828,33.24575986104209,34.38197326660156
2006-09-25,33.49533764150673,34.79574607017297,33.37711760018778,34.06673049926758
2006-09-26,33.88939122390374,35.39996285942243,33.56100464787547,35.150390625
2006-09-27,33.606980393020486,36.227497948931756,33.606980393020486,34.28345489501953
2006-09-28,35.43937961145876,36.056744230203776,34.552738359896374,34.7234992980957
2006-09-29,33.63982720381265,35.859713423547575,33.63982720381265,35.1898078918457
2006-10-03,33.3639765827652,35.78089684877223,33.3639765827652,34.30316162109375
2006-10-04,34.237482745439415,34.63811459088205,33.49533207184474,33.61355209350586
2006-10-05,34.152101330354945,34.74319540918682,34.152101330354945,34.3885383605957
2006-10-06,35.15039141998633,37.83001896599488,34.795737397347956,37.24549102783203
2006-10-09,41.901996824932894,42.03335205539095,38.749495345617085,38.8480110168457
2006-10-10,38.88085914156567,39.27492191329256,37.86943176166139,38.756072998046875
2006-10-11,39.5376307478301,39.60330988295457,37.44909979170976,37.66583251953125
2006-10-12,36.77917947931241,39.27491065356827,36.12897849753746,39.012203216552734
2006-10-13,39.01220326374009,39.01220326374009,37.567304842258196,38.96622848510742
2006-10-16,38.355435629731375,39.27491630119381,37.435957964728864,38.519630432128906
2006-10-17,37.56731026732734,40.049906581568244,37.56731026732734,39.46538162231445
2006-10-18,40.69354647024107,40.69354647024107,39.143565865152766,39.196109771728516
2006-10-19,39.40626888724078,39.40626888724078,38.43424738759152,38.506492614746094
2006-10-20,45.973996549624026,45.973996549624026,37.69867699030405,38.815189361572266
2006-10-23,39.66898423708535,39.66898423708535,37.698670400699314,38.32917022705078
2006-10-26,39.01221127617628,39.66898150762857,35.734923221345376,39.30775833129883
2006-10-27,39.27492251800631,40.71981836776508,38.88085974021207,39.353736877441406
2006-10-30,39.40626967678249,39.63613757892387,38.74949651119626,38.88085174560547
2006-10-31,38.09272881478794,39.143561738619205,36.266905670112386,37.31117248535156
2006-11-01,36.93024141990278,37.82345157373505,36.93024141990278,37.481929779052734
2006-11-02,37.56731095783526,39.66897981801051,37.04189599763644,38.2109489440918
2006-11-03,38.22407914132765,40.03676682921209,38.22407914132765,38.953094482421875
2006-11-06,39.40628061386861,39.40628061386861,38.09273692458612,38.63785934448242
2006-11-07,39.143564507443834,39.143564507443834,38.22408676147461,38.22408676147461
2006-11-08,38.15839920122243,39.66897374507468,37.46222343327576,39.176395416259766
2006-11-09,38.00079024664592,39.27492524703266,36.77919314543251,38.42112350463867
2006-11-10,37.659259082936316,38.74949763894526,36.77918409776296,37.416255950927734
2006-11-13,37.43595612861137,38.486788982699835,37.3046008944279,38.06645584106445
2006-11-14,37.56730410141427,38.74949205579009,36.79231702624115,37.770904541015625
2006-11-15,37.173249330718996,39.19610690845778,37.04189709002562,38.11243438720703
2006-11-16,37.83002080606392,38.355435757397075,36.51647741481117,37.7446403503418
2006-11-17,36.91054339289042,37.83002414865701,36.39826361975347,37.49507141113281
2006-11-20,36.148683577708795,37.93510094899994,35.59699519691452,36.55588150024414
2006-11-21,35.596991092837456,35.75461675581412,34.82200401224951,35.01903533935547
2006-11-22,34.94021983447796,36.77917782372647,34.80886461865329,35.98448944091797
2006-11-23,35.46565140621912,36.516484519805445,35.078154722594455,35.6495475769043
2006-11-24,36.25376804033944,38.224081520792666,36.122412806155964,38.06645584106445
2006-11-27,36.306311570106644,38.480225671217454,36.306311570106644,37.61328887939453
2006-11-28,35.08471665556125,38.58530628518337,35.08471665556125,36.72007751464844
2006-11-29,36.91053173159119,37.304594358641836,36.18808257984524,36.46392822265625
2006-11-30,36.976214894735264,36.976214894735264,35.071580504597385,35.3145866394043
2006-12-01,40.57532329033457,40.57532329033457,35.084715880221125,35.3539924621582
2006-12-04,36.69380960030277,36.69380960030277,33.90253085707252,34.07329177856445
2006-12-05,34.15209935192212,34.5987059459049,33.76460577015006,34.20464324951172
2006-12-06,33.62668943342132,34.94023306986108,33.49533717429969,33.6858024597168
2006-12-07,35.99105796597349,36.66753547522506,32.18178619754968,32.51673889160156
2006-12-08,33.49532920765778,36.76605079169534,32.44449334585612,34.8876838684082
2006-12-11,36.647837600267,36.647837600267,33.1012726712089,34.086429595947266
2006-12-12,35.18322718445874,35.18322718445874,31.656364617901406,31.87310028076172
2006-12-13,30.618661438526786,32.497027816950116,30.4741710233114,31.833688735961914
2006-12-14,32.83198435993904,34.13895834743533,30.933916427959456,32.33283996582031
2006-12-15,32.444492807919175,33.62668087800027,31.52501520216259,32.74003982543945
2006-12-18,33.10127656789437,33.10127656789437,32.05044038682868,32.15552520751953
2006-12-19,31.794286903568608,32.68092782029356,31.794286903568608,32.33283996582031
2006-12-20,32.11611506712273,32.44449869744903,31.538156149737684,31.735187530517578
2006-12-21,32.181784733885955,32.31313996353322,31.54471893527697,31.951913833618164
2006-12-22,31.82056242782351,32.313140793579294,31.262304942327123,31.321414947509766
2006-12-26,31.787723200067852,32.562713370717944,30.99959780662435,31.1243839263916
2006-12-27,31.787727114438148,33.12097494059462,31.656371863869097,32.60869216918945
2006-12-28,32.575846836007464,33.4887582999656,32.510170725583734,32.930503845214844
2006-12-29,32.83855990952963,34.28345863804518,32.37882104488929,34.020748138427734
2007-01-02,36.122410936977694,36.122410936977694,33.75803488278004,34.01417922973633
2007-01-03,34.28345968429307,34.28345968429307,32.58898863524392,33.06843185424805
2007-01-04,33.88938772074788,33.88938772074788,33.101262424916534,33.219482421875
2007-01-05,34.12583483083195,34.12583483083195,33.23262449425885,33.65952682495117
2007-01-08,34.40824177664847,34.80886755220547,32.969909407976914,33.57413864135742
2007-01-09,34.1389672639109,34.67752046682288,34.1389672639109,34.42137908935547
2007-01-10,33.429662658811495,34.283467493414534,33.10784506979224,34.18495178222656
2007-01-11,31.10467906291847,35.99105354216193,31.10467906291847,35.399959564208984
2007-01-12,34.4147983261021,36.122403924802086,34.4147983261021,35.76118087768555
2007-01-15,35.85970956462703,36.516479799921036,34.94022883004732,35.95822525024414
2007-01-16,36.503339209625715,36.503339209625715,34.90738413464931,34.940223693847656
2007-01-17,34.90737874095639,35.465636128770974,34.822001311860184,34.92051696777344
2007-01-18,34.80887520823966,35.176667519271334,34.02074968644616,34.21778106689453
2007-01-19,34.54616142231724,35.991056947423225,34.152098733064726,35.28174591064453
2007-01-22,35.859708306767075,36.10928056652007,34.5527339909532,35.02560806274414
2007-01-23,34.414803728592666,34.58556461591488,33.10126352935325,33.120967864990234
2007-01-24,33.50189088066669,33.50189088066669,32.707199484586596,32.91736602783203
2007-01-25,32.845124640385094,34.9402242099487,32.838555525864514,33.60041046142578
2007-01-29,35.33428605610467,35.452506062972674,32.707202518610465,34.68408203125
2007-01-31,35.07158135960245,35.07158135960245,33.101267800074226,33.23918914794922
2007-02-01,33.37055071397601,34.77604091870535,32.90424268228778,33.03559494018555
2007-02-02,34.15210371844195,34.8088739609154,32.70720798241631,32.8254280090332
2007-02-05,34.00761596127595,34.00761596127595,32.44449720541475,32.56928634643555
2007-02-06,33.18007439297701,33.232615278658386,32.45762819547974,32.602115631103516
2007-02-07,33.350838170657184,33.350838170657184,30.474179333196897,32.05699920654297
2007-02-08,31.919080297680612,32.81228752561073,30.750027362067407,32.030731201171875
2007-02-09,31.800856374006617,32.47076471914884,31.459334590461943,31.49217414855957
2007-02-12,30.868247593782204,32.77288527326453,30.342832583653493,31.78116226196289
2007-02-13,30.763166732473454,32.37882349984073,29.554707963280695,30.612110137939453
2007-02-14,29.226318949664986,30.72375856775793,29.226318949664986,30.507022857666016
2007-02-15,31.295148269121295,31.295148269121295,30.736893722888865,30.960195541381836
2007-02-19,30.677783077069417,31.229471503020463,30.211475110127225,30.264019012451172
2007-02-20,30.27715041002554,30.658080914103003,30.21147429197424,30.44134521484375
2007-02-21,30.605540039860692,30.605540039860692,29.554707014820497,30.211477279663086
2007-02-22,30.605537367553765,30.605537367553765,29.423349190183103,29.659786224365234
2007-02-23,30.211474733787412,30.211474733787412,24.464727132918828,28.116374969482422
2007-02-26,31.124391067723874,31.124391067723874,27.873373073839996,28.136083602905273
2007-02-27,28.63521919114143,29.029281854351908,28.10980130470762,28.14920997619629
2007-02-28,28.50386879067556,28.89793152056011,24.576378218958922,28.109806060791016
2007-03-01,28.503870010375977,28.635225261444955,27.84709976795142,28.503870010375977
2007-03-02,27.742015246775686,29.022719047881115,27.742015246775686,28.49730110168457
2007-03-05,28.37250957495531,28.595811332785846,26.553252950949815,26.88163948059082
2007-03-06,26.270843934140604,27.584387183108497,26.270843934140604,26.888208389282227
2007-03-07,26.940752350438608,27.45303202408596,24.957302250049914,24.996707916259766
2007-03-08,24.95730166385452,27.577817489234423,24.95730166385452,27.13778305053711
2007-03-09,26.92761556829625,27.84709619487985,26.92761556829625,27.584388732910156
2007-03-12,28.241155223990074,28.241155223990074,26.796259861084714,27.255998611450195
2007-03-13,27.321675577305356,27.321675577305356,26.40219804761513,26.533550262451172
2007-03-14,26.533554954478593,27.09181248885872,26.13949222736792,26.310253143310547
2007-03-15,28.214890229371438,28.37251591910289,26.008139592510982,26.146060943603516
2007-03-16,24.353072081657913,27.32167574930318,23.78824853492876,26.474443435668945
2007-03-19,28.622082134518077,28.622082134518077,26.008134104523325,26.13948631286621
2007-03-20,30.8682531027667,30.8682531027667,26.28398963539648,26.2971248626709
2007-03-21,26.55982584340957,26.901344635851004,26.270844934659443,26.428470611572266
2007-03-22,29.06864891353743,29.06864891353743,26.215121706659296,26.60848045349121
2007-03-23,26.668487537439383,26.935171405664892,26.42847175083979,26.635150909423828
2007-03-26,30.40207915002487,30.40207915002487,26.66848946515578,26.701826095581055
2007-03-28,26.93517754277414,27.43521181710741,26.295134282020957,26.33513641357422
2007-03-29,25.335060691489627,26.52847551817629,25.335060691489627,26.081777572631836
