Date,Open,High,Low,Close
2025-06-16,31695.0,32375.0,31405.0,32280.0
2025-06-17,32370.0,32395.0,32000.0,32215.0
2025-06-18,32105.0,32585.0,32105.0,32390.0
2025-06-19,32480.0,32795.0,32205.0,32375.0
2025-06-20,32375.0,32620.0,32150.0,32290.0
2025-06-23,32250.0,32290.0,31480.0,31575.0
2025-06-24,32000.0,32000.0,31435.0,31500.0
2025-06-25,31705.0,32085.0,31470.0,31755.0
2025-06-26,31895.0,32400.0,31525.0,32215.0
2025-06-27,32490.0,32495.0,32020.0,32260.0
2025-06-30,32660.0,32895.0,32440.0,32680.0
2025-07-01,32660.0,32670.0,32120.0,32315.0
2025-07-02,32400.0,32545.0,32215.0,32445.0
2025-07-03,32545.0,34875.0,32450.0,34405.0
2025-07-04,34380.0,36020.0,34330.0,35930.0
2025-07-07,35760.0,36340.0,35375.0,36045.0
2025-07-08,35990.0,36335.0,35380.0,35490.0
2025-07-09,35500.0,36095.0,35265.0,35800.0
2025-07-10,35725.0,36300.0,35620.0,36195.0
2025-07-11,36200.0,37410.0,36155.0,36525.0
2025-07-14,36785.0,37125.0,36525.0,37105.0
