Date,Open,Close
2023-01-01,239.34,240.98
2023-01-02,239.01,241.23
2023-01-03,238.44,240.24
2023-01-04,235.17,239.67
2023-01-05,231.48,236.36
2023-01-06,228.32,232.67
2023-01-07,229.47,231.61
2023-01-08,230.62,230.55
2023-01-09,231.77,229.5
2023-01-10,228.5,232.95
2023-01-11,230.21,229.69
2023-01-12,228.46,231.39
2023-01-13,228.03,229.64
2023-01-14,228.17,229.1
2023-01-15,228.32,228.57
2023-01-16,228.46,228.03
2023-01-17,228.27,229.64
2023-01-18,227.7,229.45
2023-01-19,231.11,227.04
2023-01-20,229.78,233.66
2023-01-21,229.44,233.82
2023-01-22,229.09,233.98
2023-01-23,228.74,234.13
2023-01-24,229.59,230.82
2023-01-25,228.27,230.78
2023-01-26,228.72,229.45
2023-01-27,229.17,228.13
2023-01-28,229.4,229.03
2023-01-29,229.64,229.92
2023-01-30,229.88,230.82
2023-01-31,229.83,233.19
2023-02-01,228.74,229.12
2023-02-02,229.45,231.25
2023-02-03,230.87,230.63
2023-02-04,230.98,230.71
2023-02-05,231.09,230.79
2023-02-06,231.2,230.87
2023-02-07,231.11,232.38
2023-02-08,230.49,232.24
2023-02-09,229.12,227.09
2023-02-10,231.11,230.26
2023-02-11,230.79,230.92
2023-02-12,230.48,231.58
2023-02-13,230.16,232.24
2023-02-14,231.77,231.34
2023-02-15,241.7,232.67
2023-02-16,241.89,243.12
2023-02-17,240.38,243.12
2023-02-18,240.08,242.96
2023-02-19,239.78,242.81
2023-02-20,239.48,242.65
2023-02-21,240.24,240.71
2023-02-22,239.05,240.28
2023-02-23,240.24,239.05
2023-02-24,240.19,239.62
2023-02-25,237.95,239.53
2023-02-26,235.71,239.43
2023-02-27,233.47,239.34
2023-02-28,236.03,233.47
2023-03-01,237.4,237.21
2023-03-02,238.44,238.63
2023-03-03,238.82,239.67
2023-03-04,238.47,239.79
2023-03-05,238.12,239.92
2023-03-06,237.78,240.05
2023-03-07,237.7,239.5
2023-03-08,237.63,238.96
2023-03-09,237.96,237.63
2023-03-10,237.68,238.01
2023-03-11,237.9,238.45
2023-03-12,238.12,238.9
2023-03-13,238.34,239.34
2023-03-14,236.31,237.73
2023-03-15,236.5,236.5
2023-03-16,237.49,237.16
2023-03-17,235.41,237.49
