Date,Open,Close
2019-12-02,0.79,0.79
2019-12-03,0.79,0.79
2019-12-04,0.79,0.79
2019-12-05,0.78,0.78
2019-12-06,0.78,0.78
2019-12-07,0.78,0.78
2019-12-08,0.78,0.78
2019-12-09,0.78,0.78
2019-12-10,0.78,0.78
2019-12-11,0.78,0.78
2019-12-12,0.78,0.78
2019-12-13,0.78,0.78
2019-12-14,0.78,0.78
2019-12-15,0.78,0.78
2019-12-16,0.78,0.78
2019-12-17,0.78,0.78
2019-12-18,0.78,0.78
2019-12-19,0.78,0.78
2019-12-20,0.78,0.78
2019-12-21,0.78,0.78
2019-12-22,0.78,0.78
2019-12-23,0.78,0.78
2019-12-24,0.78,0.78
2019-12-25,0.78,0.78
2019-12-26,0.78,0.78
2019-12-27,0.78,0.78
2019-12-28,0.78,0.78
2019-12-29,0.78,0.78
2019-12-30,0.78,0.78
2019-12-31,0.78,0.78
