Date,Time,Open,High,Low,Close
2025-06-11,,1242.0,1242.0,1206.300048828125,1217.0999755859375
2025-06-12,,1221.199951171875,1227.699951171875,1191.199951171875,1201.0
2025-06-13,,1201.0,1239.0,1161.0999755859375,1202.4000244140625
2025-06-16,,1200.5999755859375,1242.300048828125,1182.0,1228.0
2025-06-17,,1230.0,1311.9000244140625,1230.0,1269.699951171875
2025-06-18,,1265.0,1273.5,1240.0,1248.9000244140625
2025-06-19,,1255.0,1255.0,1175.0999755859375,1213.0
2025-06-20,,1210.0,1244.4000244140625,1205.0999755859375,1226.5
2025-06-23,,1210.0,1240.0,1204.199951171875,1236.0999755859375
2025-06-24,,1222.0,1256.0999755859375,1222.0,1240.5
2025-06-25,,1252.9000244140625,1252.9000244140625,1240.0999755859375,1244.0999755859375
2025-06-26,,1248.0999755859375,1270.0,1236.0,1246.5
2025-06-27,,1245.4000244140625,1269.0,1242.800048828125,1254.699951171875
2025-06-30,,1235.9000244140625,1271.9000244140625,1235.9000244140625,1256.199951171875
2025-07-01,,1267.199951171875,1287.5,1246.199951171875,1281.0999755859375
2025-07-02,,1293.9000244140625,1295.0,1251.4000244140625,1264.4000244140625
2025-07-03,,1279.0999755859375,1291.300048828125,1251.5,1286.800048828125
2025-07-04,,1274.0,1346.0,1271.0,1315.300048828125
2025-07-07,,1324.0,1332.9000244140625,1301.300048828125,1317.800048828125
2025-07-08,,1327.0,1340.699951171875,1305.0999755859375,1319.0
2025-07-09,,1317.0999755859375,1317.4000244140625,1301.0999755859375,1305.5999755859375
2025-07-10,,1301.0,1340.0,1295.0999755859375,1334.9000244140625
2025-07-11,,1334.0,1377.9000244140625,1325.5,1354.9000244140625
