Date,Time,Open,High,Low,Close
2025-05-16,09:15:00,177.99000549316406,177.99000549316406,173.02000427246094,174.0
2025-05-16,09:30:00,175.0500030517578,175.0500030517578,174.0,174.0
2025-05-16,10:15:00,175.47999572753906,175.47999572753906,175.0,175.0
2025-05-16,10:30:00,174.11000061035156,174.11000061035156,174.0,174.0
2025-05-16,10:45:00,174.27999877929688,174.27999877929688,174.27999877929688,174.27999877929688
2025-05-16,11:00:00,174.27999877929688,174.88999938964844,174.27999877929688,174.88999938964844
2025-05-16,11:15:00,173.6999969482422,173.6999969482422,173.6999969482422,173.6999969482422
2025-05-16,11:30:00,173.6999969482422,176.0,172.00999450683594,176.0
2025-05-16,12:00:00,176.0,176.97999572753906,175.0,175.0
2025-05-16,12:15:00,175.0,175.6999969482422,175.0,175.6999969482422
2025-05-16,12:30:00,175.58999633789062,175.58999633789062,175.58999633789062,175.58999633789062
2025-05-16,12:45:00,175.61000061035156,175.61000061035156,169.97999572753906,170.0
2025-05-16,13:00:00,172.47000122070312,172.52000427246094,172.47000122070312,172.47999572753906
2025-05-16,13:15:00,170.89999389648438,171.42999267578125,169.8000030517578,169.8000030517578
2025-05-16,13:30:00,170.60000610351562,171.05999755859375,170.60000610351562,170.97999572753906
2025-05-16,13:45:00,170.02000427246094,171.2100067138672,170.02000427246094,171.1999969482422
2025-05-16,14:00:00,171.2100067138672,171.83999633789062,171.2100067138672,171.83999633789062
2025-05-16,14:15:00,171.83999633789062,171.8800048828125,170.88999938964844,171.49000549316406
2025-05-16,14:30:00,169.72999572753906,169.82000732421875,169.0,169.82000732421875
2025-05-16,14:45:00,171.0,171.0,169.99000549316406,170.0
2025-05-16,15:00:00,169.91000366210938,170.0,169.0,169.0
2025-05-16,15:15:00,169.02000427246094,169.75,167.02000427246094,169.47999572753906
2025-05-19,09:15:00,177.0,177.0,170.00999450683594,170.24000549316406
2025-05-19,09:30:00,175.0500030517578,175.24000549316406,170.6199951171875,172.6699981689453
2025-05-19,10:15:00,173.07000732421875,173.16000366210938,173.07000732421875,173.16000366210938
2025-05-19,10:30:00,173.16000366210938,173.16000366210938,173.16000366210938,173.16000366210938
2025-05-19,10:45:00,173.0,173.0,172.99000549316406,172.99000549316406
2025-05-19,11:00:00,172.99000549316406,173.6199951171875,170.3000030517578,173.6199951171875
2025-05-19,11:30:00,174.0,174.0,174.0,174.0
2025-05-19,11:45:00,174.1199951171875,174.5,174.1199951171875,174.5
2025-05-19,12:00:00,174.0,174.0,174.0,174.0
2025-05-19,12:15:00,173.8000030517578,174.25,173.1999969482422,174.0
2025-05-19,13:00:00,173.74000549316406,173.74000549316406,173.66000366210938,173.66000366210938
2025-05-19,14:00:00,172.69000244140625,172.69000244140625,172.69000244140625,172.69000244140625
2025-05-19,14:45:00,173.66000366210938,173.66000366210938,173.66000366210938,173.66000366210938
2025-05-19,15:00:00,173.64999389648438,173.66000366210938,172.0500030517578,173.66000366210938
2025-05-19,15:15:00,173.66000366210938,176.25,172.4199981689453,175.47999572753906
2025-05-20,09:15:00,175.0,175.0,173.2100067138672,173.2100067138672
2025-05-20,09:30:00,172.94000244140625,174.3300018310547,172.25,173.2100067138672
2025-05-20,09:45:00,173.41000366210938,173.41000366210938,173.35000610351562,173.35000610351562
2025-05-20,10:00:00,173.02000427246094,173.02000427246094,173.02000427246094,173.02000427246094
2025-05-20,12:30:00,172.8000030517578,172.8000030517578,172.8000030517578,172.8000030517578
2025-05-20,13:30:00,172.8000030517578,172.8000030517578,172.8000030517578,172.8000030517578
2025-05-20,14:00:00,172.80999755859375,172.80999755859375,172.80999755859375,172.80999755859375
2025-05-20,15:00:00,172.80999755859375,172.80999755859375,172.4499969482422,172.4499969482422
2025-05-20,15:15:00,174.8000030517578,174.8000030517578,170.3000030517578,172.6300048828125
2025-05-21,09:15:00,169.0,171.77000427246094,168.02999877929688,170.85000610351562
2025-05-21,09:30:00,170.0,173.8699951171875,170.0,173.72000122070312
2025-05-21,10:00:00,172.75999450683594,173.0,169.0,170.0
2025-05-21,10:15:00,170.92999267578125,171.0,170.36000061035156,170.36000061035156
2025-05-21,10:30:00,170.82000732421875,171.99000549316406,169.25999450683594,170.5500030517578
2025-05-21,10:45:00,170.8000030517578,171.99000549316406,169.89999389648438,171.99000549316406
2025-05-21,11:00:00,171.0,171.0,170.60000610351562,170.60000610351562
2025-05-21,12:15:00,170.6999969482422,170.6999969482422,170.60000610351562,170.60000610351562
2025-05-21,12:30:00,169.99000549316406,170.0,169.99000549316406,170.0
2025-05-21,12:45:00,170.0,170.0,169.0,169.0
2025-05-21,13:00:00,169.0,169.83999633789062,169.0,169.83999633789062
2025-05-21,13:15:00,169.05999755859375,169.05999755859375,169.05999755859375,169.05999755859375
2025-05-21,13:30:00,169.89999389648438,170.0,169.89999389648438,169.99000549316406
2025-05-21,13:45:00,169.99000549316406,169.99000549316406,168.0399932861328,168.0399932861328
2025-05-21,14:00:00,169.97999572753906,169.97999572753906,168.72000122070312,169.89999389648438
2025-05-21,14:45:00,169.74000549316406,169.74000549316406,169.0,169.0
2025-05-21,15:00:00,169.0,169.0,162.0,165.0
2025-05-21,15:15:00,165.02000427246094,169.8000030517578,165.0,165.0500030517578
2025-05-22,09:15:00,170.50999450683594,171.41000366210938,169.63999938964844,171.3800048828125
2025-05-22,09:30:00,173.0,173.0,171.17999267578125,171.38999938964844
2025-05-22,09:45:00,170.0,170.00999450683594,167.64999389648438,167.64999389648438
2025-05-22,10:00:00,167.6699981689453,169.49000549316406,167.6699981689453,168.61000061035156
2025-05-22,10:15:00,168.39999389648438,169.91000366210938,168.05999755859375,168.05999755859375
2025-05-22,10:30:00,168.89999389648438,168.89999389648438,168.2899932861328,168.2899932861328
2025-05-22,10:45:00,169.52999877929688,169.94000244140625,169.52999877929688,169.94000244140625
2025-05-22,11:00:00,169.35000610351562,169.35000610351562,169.35000610351562,169.35000610351562
2025-05-22,11:15:00,172.49000549316406,172.49000549316406,172.49000549316406,172.49000549316406
2025-05-22,11:30:00,172.0,172.02000427246094,170.02000427246094,171.02999877929688
2025-05-22,12:15:00,170.61000061035156,170.61000061035156,170.61000061035156,170.61000061035156
2025-05-22,12:30:00,170.00999450683594,170.3800048828125,170.00999450683594,170.3800048828125
2025-05-22,12:45:00,170.0,170.0,170.0,170.0
2025-05-22,13:00:00,170.0,170.0,170.0,170.0
2025-05-22,13:15:00,170.0,170.0,170.0,170.0
2025-05-22,14:00:00,170.44000244140625,170.44000244140625,170.44000244140625,170.44000244140625
2025-05-22,14:15:00,170.44000244140625,170.44000244140625,170.44000244140625,170.44000244140625
2025-05-22,14:30:00,170.0,170.0,170.0,170.0
2025-05-22,15:00:00,170.0500030517578,174.5,170.0500030517578,171.61000061035156
2025-05-22,15:15:00,174.49000549316406,174.5,170.13999938964844,173.72999572753906
2025-05-23,09:30:00,171.44000244140625,172.3800048828125,171.25,171.66000366210938
2025-05-23,09:45:00,171.5500030517578,172.11000061035156,169.6199951171875,169.6199951171875
2025-05-23,10:00:00,170.0399932861328,171.0,169.00999450683594,170.85000610351562
2025-05-23,10:15:00,170.77000427246094,170.77000427246094,170.77000427246094,170.77000427246094
2025-05-23,10:45:00,170.77000427246094,170.77000427246094,170.7100067138672,170.7100067138672
2025-05-23,11:15:00,171.0,171.0,171.0,171.0
