Date,Open,High,Low,Close
2025-06-16,15289.0,15452.0,15154.0,15239.0
2025-06-17,15239.0,15787.0,14651.0,14895.0
2025-06-18,14849.0,14895.0,14600.0,14770.0
2025-06-19,14770.0,14978.0,14125.0,14403.0
2025-06-20,14350.0,14482.0,13862.0,14065.0
2025-06-23,14065.0,14830.0,13911.0,14687.0
2025-06-24,14769.0,14910.0,14289.0,14748.0
2025-06-25,14849.0,15238.0,14343.0,14910.0
2025-06-26,14910.0,15046.0,14790.0,14842.0
2025-06-27,14842.0,15200.0,14764.0,15067.0
2025-06-30,15080.0,15735.0,15013.0,15569.0
2025-07-01,15674.0,15818.0,14824.0,14929.0
2025-07-02,14980.0,15150.0,14612.0,15021.0
2025-07-03,15000.0,15429.0,14700.0,14755.0
2025-07-04,14755.0,14981.0,14700.0,14898.0
2025-07-07,14899.0,14899.0,14560.0,14795.0
2025-07-08,14630.0,14937.0,14577.0,14891.0
2025-07-09,14851.0,14891.0,14530.0,14607.0
2025-07-10,14607.0,14650.0,14250.0,14333.0
2025-07-11,14281.0,14890.0,13970.0,14405.0
2025-07-14,14405.0,14461.0,14099.0,14222.0
