Date,Open,High,Low,Close
2025-06-16,200.17999267578125,204.02000427246094,197.1699981689453,203.25999450683594
2025-06-17,203.25999450683594,213.1999969482422,203.25999450683594,207.1999969482422
2025-06-18,207.1999969482422,211.9499969482422,205.0800018310547,206.85000610351562
2025-06-19,206.83999633789062,209.7100067138672,196.41000366210938,198.22999572753906
2025-06-20,198.22000122070312,200.5,197.41000366210938,198.5399932861328
2025-06-23,204.89999389648438,204.92999267578125,195.41000366210938,198.19000244140625
2025-06-24,200.0,206.8800048828125,200.0,203.64999389648438
2025-06-25,204.66000366210938,213.0,204.2100067138672,210.7899932861328
2025-06-26,211.36000061035156,212.32000732421875,208.5,209.22999572753906
2025-06-27,210.25999450683594,213.5,204.42999267578125,206.36000061035156
2025-06-30,208.6699981689453,210.32000732421875,205.75,207.2899932861328
2025-07-01,206.8000030517578,209.75,205.99000549316406,208.7899932861328
2025-07-02,208.7899932861328,210.22999572753906,201.10000610351562,204.02000427246094
2025-07-03,204.6999969482422,212.0,203.25,210.7100067138672
2025-07-04,212.39999389648438,217.0,211.0,215.7899932861328
2025-07-07,217.0500030517578,229.9499969482422,216.52000427246094,222.5800018310547
2025-07-08,223.0,236.8000030517578,223.0,230.05999755859375
2025-07-09,231.0,237.1699981689453,231.0,234.83999633789062
2025-07-10,238.69000244140625,238.69000244140625,223.1999969482422,226.4499969482422
2025-07-11,221.0,233.0,221.0,229.6699981689453
2025-07-14,218.17999267578125,218.17999267578125,218.17999267578125,218.17999267578125
