Date,Open,High,Low,Close
2025-06-16,264.29998779296875,277.5,260.1000061035156,274.29998779296875
2025-06-17,273.95001220703125,273.95001220703125,265.0,267.6499938964844
2025-06-18,267.0,268.95001220703125,260.0,266.95001220703125
2025-06-19,260.25,268.95001220703125,255.0,258.29998779296875
2025-06-20,258.29998779296875,265.0,255.5,260.8999938964844
2025-06-23,251.9499969482422,260.0,251.9499969482422,253.1999969482422
2025-06-24,260.0,260.0,241.64999389648438,248.3000030517578
2025-06-25,247.8000030517578,256.70001220703125,245.0,247.0
2025-06-26,246.0,252.0,245.0,246.5
2025-06-27,246.0,251.60000610351562,245.0,249.1999969482422
2025-06-30,248.89999389648438,251.89999389648438,243.5,248.5
2025-07-01,250.0,252.8000030517578,245.10000610351562,246.58999633789062
2025-07-02,248.8000030517578,251.60000610351562,243.00999450683594,248.1999969482422
2025-07-03,248.1999969482422,250.0,242.0,244.52999877929688
2025-07-04,256.5,256.75,255.47000122070312,256.75
2025-07-07,256.75,260.0,248.0,251.89999389648438
2025-07-08,254.6999969482422,264.489990234375,247.5,264.489990234375
2025-07-09,275.0,277.7099914550781,269.0,277.7099914550781
2025-07-10,276.0,289.0,273.0,278.6199951171875
2025-07-11,282.70001220703125,282.70001220703125,270.5,278.510009765625
2025-07-14,272.0,283.0,271.0,282.0
