Date,Time,Open,High,Low,Close
2025-07-08,09:15:00,1277.0,1289.300048828125,1277.0,1289.300048828125
2025-07-08,09:16:00,1285.199951171875,1286.9000244140625,1281.5999755859375,1285.199951171875
2025-07-08,09:17:00,1285.5999755859375,1291.199951171875,1283.0,1283.0
2025-07-08,09:18:00,1282.5,1290.0,1282.0,1290.0
2025-07-08,09:19:00,1289.199951171875,1290.0,1287.0,1290.0
2025-07-08,09:20:00,1290.0,1296.300048828125,1289.300048828125,1296.300048828125
2025-07-08,09:21:00,1295.9000244140625,1297.0,1293.4000244140625,1293.4000244140625
2025-07-08,09:22:00,1294.5999755859375,1294.5999755859375,1292.0,1293.0999755859375
2025-07-08,09:23:00,1293.300048828125,1296.9000244140625,1293.300048828125,1295.0999755859375
2025-07-08,09:24:00,1293.5999755859375,1293.5999755859375,1291.800048828125,1292.0
2025-07-08,09:25:00,1292.699951171875,1298.300048828125,1292.0,1298.300048828125
2025-07-08,09:26:00,1297.5999755859375,1298.0,1295.0999755859375,1298.0
2025-07-08,09:27:00,1297.4000244140625,1300.0,1296.699951171875,1300.0
2025-07-08,09:28:00,1300.0,1303.9000244140625,1300.0,1301.9000244140625
2025-07-08,09:29:00,1304.0,1312.9000244140625,1304.0,1312.9000244140625
2025-07-08,09:30:00,1311.0,1314.5,1310.4000244140625,1314.5
2025-07-08,09:31:00,1314.5,1314.5,1308.0,1308.0
2025-07-08,09:32:00,1304.9000244140625,1307.5,1303.699951171875,1305.800048828125
2025-07-08,09:33:00,1301.9000244140625,1302.4000244140625,1300.199951171875,1300.5
2025-07-08,09:34:00,1302.800048828125,1306.699951171875,1302.800048828125,1304.800048828125
2025-07-08,09:35:00,1304.0999755859375,1304.0999755859375,1300.0,1300.0
2025-07-08,09:36:00,1300.9000244140625,1302.0999755859375,1300.800048828125,1300.800048828125
2025-07-08,09:37:00,1299.0,1299.0,1293.199951171875,1295.800048828125
2025-07-08,09:38:00,1295.0999755859375,1298.0,1295.0999755859375,1297.9000244140625
2025-07-08,09:39:00,1297.5,1297.5,1294.9000244140625,1297.0
2025-07-08,09:40:00,1296.0999755859375,1298.5999755859375,1294.300048828125,1298.5999755859375
2025-07-08,09:41:00,1298.300048828125,1298.300048828125,1292.5999755859375,1295.300048828125
2025-07-08,09:42:00,1297.0,1298.699951171875,1295.0999755859375,1298.699951171875
2025-07-08,09:43:00,1300.0,1301.800048828125,1300.0,1301.5999755859375
2025-07-08,09:44:00,1301.800048828125,1301.800048828125,1297.0999755859375,1297.0999755859375
2025-07-08,09:45:00,1298.0999755859375,1299.0,1297.9000244140625,1299.0
2025-07-08,09:46:00,1299.0999755859375,1301.800048828125,1299.0999755859375,1301.5999755859375
2025-07-08,09:47:00,1302.0,1303.199951171875,1301.5999755859375,1301.5999755859375
2025-07-08,09:48:00,1301.5,1302.9000244140625,1301.5,1302.9000244140625
2025-07-08,09:49:00,1301.0,1302.699951171875,1300.699951171875,1300.699951171875
2025-07-08,09:50:00,1300.0,1300.0,1299.9000244140625,1299.9000244140625
2025-07-08,09:51:00,1299.199951171875,1299.199951171875,1295.199951171875,1298.0
2025-07-08,09:52:00,1297.199951171875,1297.800048828125,1296.0,1297.199951171875
2025-07-08,09:53:00,1296.5999755859375,1296.5999755859375,1292.5,1293.9000244140625
2025-07-08,09:54:00,1293.800048828125,1294.0,1293.0,1294.0
2025-07-08,09:55:00,1293.0,1293.5999755859375,1289.0,1289.0
2025-07-08,09:56:00,1291.0,1294.199951171875,1289.0999755859375,1294.199951171875
2025-07-08,09:57:00,1293.699951171875,1293.699951171875,1290.9000244140625,1290.9000244140625
2025-07-08,09:58:00,1290.5,1291.5999755859375,1289.0,1289.0
2025-07-08,09:59:00,1290.9000244140625,1290.9000244140625,1281.9000244140625,1281.9000244140625
2025-07-08,10:00:00,1284.0,1284.0,1282.5,1284.0
2025-07-08,10:01:00,1284.199951171875,1285.9000244140625,1284.199951171875,1285.9000244140625
2025-07-08,10:02:00,1283.5,1285.800048828125,1283.5,1285.300048828125
2025-07-08,10:03:00,1284.0999755859375,1285.5,1282.699951171875,1282.699951171875
2025-07-08,10:04:00,1282.9000244140625,1284.4000244140625,1282.5999755859375,1282.5999755859375
2025-07-08,10:05:00,1282.5999755859375,1285.9000244140625,1282.5999755859375,1285.9000244140625
2025-07-08,10:06:00,1285.0999755859375,1285.4000244140625,1285.0999755859375,1285.4000244140625
2025-07-08,10:07:00,1284.0,1285.5,1283.199951171875,1283.199951171875
2025-07-08,10:08:00,1283.5999755859375,1283.5999755859375,1282.4000244140625,1283.199951171875
2025-07-08,10:09:00,1283.5,1283.5,1282.0999755859375,1282.0999755859375
2025-07-08,10:10:00,1282.0999755859375,1283.5,1281.699951171875,1283.5
2025-07-08,10:11:00,1283.5,1284.699951171875,1283.5,1284.5999755859375
2025-07-08,10:12:00,1284.5999755859375,1287.5999755859375,1284.5999755859375,1287.5999755859375
2025-07-08,10:13:00,1287.0,1287.0,1285.0999755859375,1285.199951171875
2025-07-08,10:14:00,1286.699951171875,1288.199951171875,1286.699951171875,1288.199951171875
2025-07-08,10:15:00,1287.0999755859375,1287.0999755859375,1286.699951171875,1286.699951171875
2025-07-08,10:16:00,1286.699951171875,1286.9000244140625,1283.0999755859375,1284.0
2025-07-08,10:17:00,1282.5,1282.5,1282.5,1282.5
2025-07-08,10:18:00,1284.0,1285.9000244140625,1283.800048828125,1283.800048828125
2025-07-08,10:19:00,1286.0999755859375,1286.0999755859375,1282.0,1283.199951171875
2025-07-08,10:20:00,1285.0999755859375,1285.0999755859375,1285.0,1285.0
2025-07-08,10:21:00,1284.0999755859375,1284.0999755859375,1284.0999755859375,1284.0999755859375
2025-07-08,10:22:00,1284.800048828125,1285.199951171875,1283.5,1283.5
2025-07-08,10:23:00,1284.5,1284.5,1283.0,1283.300048828125
2025-07-08,10:24:00,1283.199951171875,1283.300048828125,1283.199951171875,1283.300048828125
2025-07-08,10:25:00,1283.4000244140625,1284.0,1283.4000244140625,1284.0
2025-07-08,10:26:00,1283.5,1283.5,1282.5,1282.800048828125
2025-07-08,10:27:00,1282.800048828125,1282.800048828125,1282.800048828125,1282.800048828125
2025-07-08,10:28:00,1282.0,1282.0,1280.800048828125,1280.800048828125
2025-07-08,10:29:00,1280.9000244140625,1280.9000244140625,1278.699951171875,1278.699951171875
2025-07-08,10:30:00,1279.699951171875,1280.0,1279.5,1279.5
2025-07-08,10:31:00,1279.4000244140625,1280.4000244140625,1279.4000244140625,1280.0
2025-07-08,10:32:00,1280.0,1280.0,1279.9000244140625,1280.0
2025-07-08,10:33:00,1280.300048828125,1280.4000244140625,1279.0,1279.0999755859375
2025-07-08,10:34:00,1280.9000244140625,1281.0,1280.9000244140625,1281.0
2025-07-08,10:35:00,1279.5999755859375,1280.9000244140625,1279.199951171875,1280.9000244140625
2025-07-08,10:36:00,1281.0,1281.0,1277.0,1278.0
2025-07-08,10:37:00,1278.0,1278.0,1277.0,1277.0
2025-07-08,10:38:00,1277.0,1278.0,1277.0,1277.9000244140625
2025-07-08,10:39:00,1277.9000244140625,1277.9000244140625,1277.0,1277.0
2025-07-08,10:40:00,1277.9000244140625,1278.300048828125,1277.0,1277.0
2025-07-08,10:41:00,1277.0,1278.300048828125,1277.0,1278.0999755859375
2025-07-08,10:42:00,1278.5,1278.5,1277.0999755859375,1277.0999755859375
2025-07-08,10:43:00,1277.0999755859375,1278.800048828125,1277.0999755859375,1278.5999755859375
2025-07-08,10:44:00,1276.5999755859375,1277.199951171875,1275.300048828125,1275.4000244140625
2025-07-08,10:45:00,1278.0,1278.0,1278.0,1278.0
2025-07-08,10:46:00,1278.0,1278.0,1277.199951171875,1277.4000244140625
2025-07-08,10:47:00,1276.5,1276.699951171875,1275.0999755859375,1275.0999755859375
2025-07-08,10:48:00,1273.0,1275.0999755859375,1273.0,1275.0999755859375
2025-07-08,10:49:00,1276.4000244140625,1276.4000244140625,1274.4000244140625,1274.4000244140625
2025-07-08,10:50:00,1274.4000244140625,1275.0999755859375,1274.4000244140625,1274.4000244140625
2025-07-08,10:51:00,1277.9000244140625,1277.9000244140625,1275.800048828125,1275.800048828125
2025-07-08,10:52:00,1275.5,1275.5,1273.5999755859375,1275.0
2025-07-08,10:53:00,1274.9000244140625,1274.9000244140625,1274.9000244140625,1274.9000244140625
2025-07-08,10:54:00,1274.0,1274.9000244140625,1274.0,1274.0999755859375
2025-07-08,10:55:00,1274.9000244140625,1275.0,1274.9000244140625,1275.0
2025-07-08,10:56:00,1275.0,1275.4000244140625,1275.0,1275.0
2025-07-08,10:57:00,1274.4000244140625,1275.699951171875,1274.4000244140625,1275.699951171875
2025-07-08,10:58:00,1276.699951171875,1276.699951171875,1275.0,1275.0
2025-07-08,10:59:00,1276.9000244140625,1277.699951171875,1275.800048828125,1277.699951171875
2025-07-08,11:00:00,1276.800048828125,1276.800048828125,1276.800048828125,1276.800048828125
2025-07-08,11:01:00,1276.699951171875,1276.699951171875,1274.0,1274.0
2025-07-08,11:02:00,1275.199951171875,1275.199951171875,1272.5999755859375,1272.5999755859375
2025-07-08,11:03:00,1273.0,1273.0,1272.300048828125,1272.300048828125
2025-07-08,11:04:00,1272.199951171875,1272.5999755859375,1271.0,1271.0
2025-07-08,11:05:00,1271.0,1271.0,1270.800048828125,1270.800048828125
2025-07-08,11:06:00,1269.9000244140625,1272.9000244140625,1269.9000244140625,1271.5
2025-07-08,11:07:00,1271.4000244140625,1272.0,1270.800048828125,1271.800048828125
2025-07-08,11:08:00,1270.9000244140625,1273.199951171875,1270.9000244140625,1273.199951171875
2025-07-08,11:09:00,1272.0999755859375,1273.199951171875,1270.800048828125,1271.699951171875
2025-07-08,11:10:00,1270.800048828125,1271.699951171875,1268.199951171875,1268.199951171875
2025-07-08,11:11:00,1270.0999755859375,1272.5999755859375,1270.0999755859375,1271.699951171875
2025-07-08,11:12:00,1272.5,1272.5,1271.199951171875,1272.300048828125
2025-07-08,11:13:00,1272.4000244140625,1273.0,1272.4000244140625,1273.0
2025-07-08,11:14:00,1272.0,1272.800048828125,1271.5999755859375,1272.800048828125
2025-07-08,11:15:00,1272.9000244140625,1272.9000244140625,1271.0,1272.199951171875
2025-07-08,11:16:00,1273.0,1273.0,1272.0,1272.0
2025-07-08,11:17:00,1273.0,1273.0,1272.5,1272.5
2025-07-08,11:18:00,1273.0,1273.0,1271.5999755859375,1273.0
2025-07-08,11:19:00,1273.0,1273.0,1273.0,1273.0
2025-07-08,11:20:00,1273.0,1273.0,1271.699951171875,1272.0
2025-07-08,11:21:00,1272.0999755859375,1272.0999755859375,1272.0999755859375,1272.0999755859375
2025-07-08,11:22:00,1273.0,1273.0,1273.0,1273.0
2025-07-08,11:23:00,1271.699951171875,1273.800048828125,1271.699951171875,1273.800048828125
2025-07-08,11:24:00,1275.0,1275.0,1273.800048828125,1273.800048828125
2025-07-08,11:25:00,1273.800048828125,1273.800048828125,1273.800048828125,1273.800048828125
2025-07-08,11:26:00,1273.800048828125,1276.0999755859375,1273.800048828125,1276.0999755859375
2025-07-08,11:27:00,1276.0999755859375,1276.0999755859375,1275.699951171875,1276.0
2025-07-08,11:28:00,1275.300048828125,1275.9000244140625,1275.300048828125,1275.9000244140625
2025-07-08,11:29:00,1275.0,1276.0999755859375,1275.0,1276.0999755859375
2025-07-08,11:30:00,1276.300048828125,1276.300048828125,1276.199951171875,1276.199951171875
2025-07-08,11:31:00,1275.0999755859375,1275.800048828125,1275.0,1275.0
2025-07-08,11:32:00,1275.800048828125,1275.800048828125,1275.0,1275.0
2025-07-08,11:33:00,1275.800048828125,1276.300048828125,1275.800048828125,1276.300048828125
2025-07-08,11:34:00,1275.300048828125,1275.300048828125,1275.300048828125,1275.300048828125
2025-07-08,11:35:00,1276.5,1276.800048828125,1276.5,1276.800048828125
2025-07-08,11:36:00,1276.800048828125,1277.4000244140625,1276.800048828125,1277.0
2025-07-08,11:37:00,1277.199951171875,1277.199951171875,1275.800048828125,1275.800048828125
2025-07-08,11:38:00,1275.800048828125,1277.199951171875,1275.0999755859375,1276.699951171875
2025-07-08,11:39:00,1275.5,1277.5,1275.5,1277.5
2025-07-08,11:40:00,1277.5,1277.5,1276.9000244140625,1276.9000244140625
2025-07-08,11:41:00,1276.0,1276.800048828125,1276.0,1276.800048828125
2025-07-08,11:42:00,1276.800048828125,1277.0,1276.800048828125,1277.0
2025-07-08,11:43:00,1277.9000244140625,1277.9000244140625,1276.5999755859375,1276.5999755859375
