Date,Open,High,Low,Close
2025-06-16,661.0499877929688,713.0,661.0499877929688,706.9500122070312
2025-06-17,710.0,727.0,707.2999877929688,718.9000244140625
2025-06-18,715.0,753.0,710.1500244140625,745.8499755859375
2025-06-19,741.0499877929688,757.0,730.0,741.4500122070312
2025-06-20,733.0999755859375,756.0,727.3499755859375,742.0
2025-06-23,736.5499877929688,752.2000122070312,731.7999877929688,746.4500122070312
2025-06-24,746.4500122070312,760.0,735.5,741.2000122070312
2025-06-25,741.2000122070312,769.9000244140625,738.4000244140625,758.9500122070312
2025-06-26,759.0499877929688,764.0499877929688,740.2000122070312,744.4000244140625
2025-06-27,744.4000244140625,750.5,735.0,736.9000244140625
2025-06-30,738.8499755859375,748.4500122070312,722.4500122070312,726.6500244140625
2025-07-01,734.5,736.0,713.5,715.3499755859375
2025-07-02,715.0,718.9500122070312,706.4500122070312,711.4500122070312
2025-07-03,709.9500122070312,715.0499877929688,701.1500244140625,705.9000244140625
2025-07-04,709.4500122070312,716.0,695.0,698.5
2025-07-07,705.4000244140625,708.2000122070312,683.0,686.2000122070312
2025-07-08,689.6500244140625,700.0499877929688,683.5,687.3499755859375
2025-07-09,690.7999877929688,697.3499755859375,677.0,679.4500122070312
2025-07-10,680.0999755859375,689.0,672.5499877929688,677.2000122070312
2025-07-11,675.9500122070312,681.75,665.0499877929688,677.4000244140625
2025-07-14,680.7999877929688,688.9500122070312,673.0,677.4000244140625
