Date,Open,Close
2025-01-01,482.2,471.0
2025-01-02,477.9,487.0
2025-01-03,474.95,473.0
2025-01-04,468.77,474.27
2025-01-05,462.58,475.53
2025-01-06,456.4,476.8
2025-01-07,464.15,457.0
2025-01-08,453.35,465.1
2025-01-09,447.2,455.3
2025-01-10,435.15,447.25
2025-01-11,428.9,441.03
2025-01-12,422.65,434.82
2025-01-13,416.4,428.6
2025-01-14,423.35,418.0
2025-01-15,422.95,426.35
2025-01-16,430.6,428.95
2025-01-17,424.9,430.0
2025-01-18,425.48,426.2
2025-01-19,426.07,422.4
2025-01-20,426.65,418.6
2025-01-21,416.45,426.65
2025-01-22,409.7,417.0
2025-01-23,410.65,409.15
2025-01-24,401.05,405.35
2025-01-25,397.82,403.57
2025-01-26,394.58,401.78
2025-01-27,391.35,400.0
2025-01-28,380.0,385.55
2025-01-29,394.25,375.0
2025-01-30,401.25,410.0
2025-01-31,410.75,397.2
2025-02-01,405.6,416.9
2025-02-02,401.03,401.75
2025-02-03,396.45,386.6
2025-02-04,386.6,394.0
2025-02-05,401.5,390.45
2025-02-06,400.15,401.0
2025-02-07,398.45,400.0
2025-02-08,394.0,400.08
2025-02-09,389.55,400.17
2025-02-10,385.1,400.25
2025-02-11,379.0,384.0
2025-02-12,375.8,379.0
2025-02-13,377.55,377.7
2025-02-14,368.3,377.5
2025-02-15,366.8,372.35
2025-02-16,365.3,367.2
2025-02-17,363.8,362.05
2025-02-18,353.65,363.0
2025-02-19,369.8,354.7
2025-02-20,372.25,365.0
2025-02-21,369.0,374.1
2025-02-22,367.78,370.55
2025-02-23,366.57,367.0
2025-02-24,365.35,363.45
2025-02-25,361.35,366.0
2025-02-26,357.95,363.68
2025-02-27,354.55,361.35
2025-02-28,349.35,349.85
2025-03-01,343.18,350.27
2025-03-02,337.02,350.68
2025-03-03,330.85,351.1
2025-03-04,327.6,328.0
2025-03-05,339.05,326.05
2025-03-06,352.6,340.05
2025-03-07,357.7,348.9
2025-03-08,353.35,353.03
2025-03-09,349.0,357.17
2025-03-10,344.65,361.3
2025-03-11,333.8,344.0
2025-03-12,337.45,333.0
2025-03-13,327.4,334.15
2025-03-14,324.5,332.46
2025-03-15,321.6,330.77
2025-03-16,318.7,329.09
2025-03-17,315.8,327.4
2025-03-18,315.8,315.8
2025-03-19,337.2,321.65
2025-03-20,339.2,337.2
2025-03-21,352.3,337.25
2025-03-22,365.87,343.43
2025-03-23,379.43,349.62
2025-03-24,393.0,355.8
2025-03-25,378.45,396.9
2025-03-26,366.5,381.75
2025-03-27,373.6,359.5
2025-03-28,355.35,374.0
2025-03-29,359.55,369.12
2025-03-30,363.75,364.25
2025-03-31,367.95,359.38
2025-04-01,372.15,354.5
2025-04-02,367.1,372.05
2025-04-03,374.7,369.0
2025-04-04,354.85,378.0
2025-04-05,353.37,359.0
2025-04-06,351.88,340.0
2025-04-07,350.4,321.0
2025-04-08,362.3,351.3
2025-04-09,365.5,360.0
2025-04-10,366.23,367.5
2025-04-11,366.95,375.0
2025-04-12,369.85,375.0
2025-04-13,372.75,375.0
2025-04-14,375.65,375.0
2025-04-15,378.55,375.0
2025-04-16,385.75,378.0
2025-04-17,380.6,385.0
2025-04-18,383.96,385.31
2025-04-19,387.32,385.62
2025-04-20,390.69,385.94
2025-04-21,394.05,386.25
2025-04-22,394.2,394.0
2025-04-23,387.4,394.9
2025-04-24,388.15,387.4
2025-04-25,376.95,388.5
2025-04-26,373.73,381.45
2025-04-27,370.52,374.4
2025-04-28,367.3,367.35
2025-04-29,378.65,375.0
2025-04-30,371.45,381.5
2025-05-01,367.75,376.48
2025-05-02,364.05,371.45
2025-05-03,365.7,368.97
2025-05-04,367.35,366.48
2025-05-05,369.0,364.0
2025-05-06,360.0,371.9
2025-05-07,357.3,356.35
2025-05-08,359.65,362.65
2025-05-09,354.75,350.0
2025-05-10,359.72,354.0
2025-05-11,364.68,358.0
2025-05-12,369.65,362.0
2025-05-13,381.25,375.0
2025-05-14,387.6,381.95
2025-05-15,387.95,392.0
2025-05-16,395.65,391.85
2025-05-17,396.02,397.4
2025-05-18,396.38,402.95
2025-05-19,396.75,408.5
2025-05-20,391.2,401.0
2025-05-21,390.45,392.5
2025-05-22,394.5,390.4
2025-05-23,402.05,395.45
2025-05-24,400.92,398.47
2025-05-25,399.78,401.48
2025-05-26,398.65,404.5
2025-05-27,407.4,400.45
2025-05-28,411.9,408.95
2025-05-29,409.0,416.0
2025-05-30,410.95,409.0
2025-05-31,413.6,410.42
2025-06-01,416.25,411.83
2025-06-02,418.9,413.25
2025-06-03,405.5,421.95
2025-06-04,404.7,406.2
2025-06-05,404.75,406.7
2025-06-06,409.65,405.0
2025-06-07,414.33,406.67
2025-06-08,419.02,408.33
2025-06-09,423.7,410.0
2025-06-10,425.35,429.0
2025-06-11,416.25,421.7
2025-06-12,405.75,416.25
2025-06-13,404.3,398.0
2025-06-14,405.2,400.1
2025-06-15,406.1,402.2
2025-06-16,407.0,404.3
2025-06-17,399.45,407.1
2025-06-18,397.55,395.5
2025-06-19,388.95,398.55
2025-06-20,390.0,391.65
2025-06-21,390.9,390.75
2025-06-22,391.8,389.85
2025-06-23,392.7,388.95
2025-06-24,402.35,399.0
2025-06-25,414.8,411.0
2025-06-26,410.65,414.8
2025-06-27,409.75,412.9
2025-06-28,410.67,412.45
2025-06-29,411.58,412.0
2025-06-30,412.5,411.55
2025-07-01,413.0,416.6
2025-07-02,414.05,410.0
2025-07-03,417.25,414.15
2025-07-04,413.6,417.5
2025-07-05,416.9,417.58
2025-07-06,420.2,417.67
2025-07-07,423.5,417.75
2025-07-08,416.25,431.0
2025-07-09,412.9,408.2
2025-07-10,409.65,415.0
2025-07-11,399.25,407.0
2025-07-12,400.0,405.0
2025-07-13,400.75,403.0
2025-07-14,401.5,401.0
2025-07-15,402.85,401.0
2025-07-16,401.25,404.0
2025-07-17,400.3,404.85
2025-07-18,395.85,398.3
