Date,Open,High,Low,Close
2025-06-16,1535.5,1560.0,1526.199951171875,1553.0999755859375
2025-06-17,1553.300048828125,1569.300048828125,1524.4000244140625,1528.5999755859375
2025-06-18,1528.5999755859375,1546.800048828125,1528.300048828125,1535.699951171875
2025-06-19,1543.300048828125,1544.0,1515.5999755859375,1518.300048828125
2025-06-20,1520.9000244140625,1539.300048828125,1510.9000244140625,1533.5
2025-06-23,1532.0,1571.5999755859375,1530.0,1563.0999755859375
2025-06-24,1570.800048828125,1589.0,1552.0999755859375,1573.300048828125
2025-06-25,1576.4000244140625,1599.0,1566.5999755859375,1569.300048828125
2025-06-26,1572.0,1586.699951171875,1551.9000244140625,1574.0
2025-06-27,1575.0999755859375,1594.0,1559.5999755859375,1566.800048828125
2025-06-30,1572.300048828125,1576.5999755859375,1536.0999755859375,1551.0999755859375
2025-07-01,1552.0,1564.0,1540.9000244140625,1547.9000244140625
2025-07-02,1548.0,1552.0,1535.4000244140625,1550.5
2025-07-03,1554.0,1591.4000244140625,1545.199951171875,1572.5999755859375
2025-07-04,1575.9000244140625,1592.0,1564.0,1577.5999755859375
2025-07-07,1581.699951171875,1593.5,1526.5999755859375,1537.5999755859375
2025-07-08,1541.0,1541.5999755859375,1514.0,1532.0999755859375
2025-07-09,1534.0,1537.9000244140625,1511.0999755859375,1523.699951171875
2025-07-10,1519.9000244140625,1531.9000244140625,1513.0,1529.699951171875
2025-07-11,1535.0,1535.5,1519.5,1527.800048828125
2025-07-14,1521.5,1534.699951171875,1515.0,1528.0999755859375
