Date,Open,Close
2020-07-23,739.47,667.28
2020-07-24,729.05,751.78
2020-07-25,727.75,746.21
2020-07-26,726.45,740.65
2020-07-27,725.16,735.08
2020-07-28,714.39,712.89
2020-07-29,700.78,711.95
2020-07-30,681.79,702.92
2020-07-31,712.94,683.98
2020-08-01,711.9,693.55
2020-08-02,710.85,703.12
2020-08-03,709.8,712.69
2020-08-04,740.31,714.99
2020-08-05,746.74,741.81
2020-08-06,752.53,749.39
2020-08-07,751.43,754.67
2020-08-08,750.6,755.0
2020-08-09,749.77,755.33
2020-08-10,748.94,755.67
2020-08-11,764.59,752.73
2020-08-12,755.77,753.17
2020-08-13,771.02,763.54
2020-08-14,738.47,771.72
2020-08-15,737.75,763.99
2020-08-16,737.04,756.27
2020-08-17,736.32,748.54
2020-08-18,781.44,741.46
2020-08-19,778.95,785.58
2020-08-20,766.83,768.93
2020-08-21,793.46,775.41
2020-08-22,795.13,782.82
2020-08-23,796.81,790.23
2020-08-24,798.49,797.64
2020-08-25,790.91,810.56
2020-08-26,777.25,790.66
2020-08-27,779.75,785.58
2020-08-28,772.92,784.58
2020-08-29,760.59,780.96
2020-08-30,748.26,777.34
2020-08-31,735.93,773.71
2020-09-01,722.91,736.32
2020-09-02,813.35,723.56
2020-09-03,772.87,841.91
2020-09-04,790.71,762.75
2020-09-05,793.67,772.55
2020-09-06,796.63,782.36
2020-09-07,799.59,792.16
2020-09-08,785.18,798.64
2020-09-09,770.22,781.49
2020-09-10,775.11,777.7
2020-09-11,778.65,773.66
2020-09-12,791.74,777.84
2020-09-13,804.84,782.01
2020-09-14,817.93,786.18
2020-09-15,818.78,822.52
2020-09-16,832.59,823.27
2020-09-17,823.57,817.58
2020-09-18,825.16,829.55
2020-09-19,809.44,828.09
2020-09-20,793.72,826.62
2020-09-21,778.0,825.16
2020-09-22,760.2,780.69
2020-09-23,768.23,767.98
2020-09-24,745.3,757.76
2020-09-25,766.68,759.76
2020-09-26,772.45,762.41
2020-09-27,778.22,765.07
2020-09-28,783.98,767.73
2020-09-29,783.98,780.69
2020-09-30,794.95,783.98
2020-10-01,793.26,797.64
2020-10-02,791.17,796.95
2020-10-03,789.09,796.25
2020-10-04,787.01,795.55
2020-10-05,784.93,794.85
2020-10-06,782.94,793.66
2020-10-07,776.61,788.57
2020-10-08,774.16,785.68
2020-10-09,762.8,776.31
2020-10-10,759.82,773.38
2020-10-11,756.85,770.46
2020-10-12,753.87,767.53
2020-10-13,771.12,752.03
2020-10-14,788.87,769.63
2020-10-15,768.88,788.87
2020-10-16,771.77,765.74
2020-10-17,778.58,767.07
2020-10-18,785.4,768.4
2020-10-19,792.21,769.73
2020-10-20,790.66,787.67
2020-10-21,787.92,791.56
2020-10-22,799.19,787.47
2020-10-23,804.52,805.62
2020-10-24,801.71,806.45
2020-10-25,798.91,807.28
2020-10-26,796.1,808.11
2020-10-27,807.31,787.67
2020-10-28,820.73,807.61
2020-10-29,795.6,807.61
2020-10-30,792.96,802.63
2020-10-31,789.7,798.97
2020-11-01,786.44,795.32
2020-11-02,783.19,791.66
2020-11-03,775.61,790.36
2020-11-04,781.09,775.46
2020-11-05,779.05,781.39
2020-11-06,778.45,785.38
2020-11-07,776.69,785.48
2020-11-08,774.93,785.58
2020-11-09,773.17,785.68
2020-11-10,766.19,776.9
2020-11-11,770.97,766.24
2020-11-12,772.37,769.73
2020-11-13,765.09,772.37
2020-11-14,775.21,776.71
2020-11-15,782.39,778.7
2020-11-16,789.57,780.69
2020-11-17,796.75,782.69
2020-11-18,784.38,807.61
2020-11-19,796.6,783.68
2020-11-20,787.22,799.64
2020-11-21,786.41,793.12
2020-11-22,785.6,786.61
2020-11-23,784.78,780.1
2020-11-24,794.5,786.38
2020-11-25,793.95,794.65
2020-11-26,799.44,797.54
2020-11-27,799.44,802.03
2020-11-28,806.08,799.69
2020-11-29,812.72,797.34
2020-11-30,819.37,795.0
2020-12-01,826.01,792.66
2020-12-02,825.66,829.95
2020-12-03,835.68,827.6
2020-12-04,831.44,842.21
2020-12-05,834.35,840.55
2020-12-06,837.26,838.89
2020-12-07,840.17,837.23
2020-12-08,838.77,842.31
2020-12-09,832.79,841.51
2020-12-10,821.52,832.79
2020-12-11,812.9,821.57
2020-12-12,812.55,823.47
2020-12-13,812.2,825.36
2020-12-14,811.85,827.26
2020-12-15,816.69,813.9
2020-12-16,823.57,820.68
2020-12-17,824.61,823.62
2020-12-18,828.6,827.26
2020-12-19,828.64,824.86
2020-12-20,828.67,822.47
2020-12-21,828.7,820.08
2020-12-22,856.87,822.57
2020-12-23,948.85,863.15
2020-12-24,930.9,962.16
2020-12-25,927.43,956.67
2020-12-26,923.97,951.19
2020-12-27,920.51,945.71
2020-12-28,917.04,940.22
2020-12-29,987.73,925.96
2020-12-30,946.6,1005.93
2020-12-31,936.48,951.44
