Date,Time,Open,High,Low,Close
2025-07-08,09:15:00,761.0,763.7000122070312,761.0,763.0
2025-07-08,09:16:00,762.7999877929688,763.6500244140625,762.7999877929688,763.2000122070312
2025-07-08,09:17:00,761.1500244140625,761.5999755859375,761.1500244140625,761.5999755859375
2025-07-08,09:18:00,761.9500122070312,763.7000122070312,761.9500122070312,763.7000122070312
2025-07-08,09:19:00,763.7000122070312,765.7000122070312,763.7000122070312,765.7000122070312
2025-07-08,09:20:00,764.9000244140625,768.6500244140625,764.2000122070312,765.5999755859375
2025-07-08,09:21:00,766.2000122070312,768.25,765.9500122070312,765.9500122070312
2025-07-08,09:22:00,765.2000122070312,766.75,765.2000122070312,766.75
2025-07-08,09:23:00,766.7000122070312,766.7000122070312,765.0999755859375,765.6500244140625
2025-07-08,09:24:00,766.75,768.4500122070312,766.75,768.4500122070312
2025-07-08,09:25:00,767.0499877929688,767.9500122070312,767.0499877929688,767.9500122070312
2025-07-08,09:26:00,768.0,768.0,768.0,768.0
2025-07-08,09:27:00,766.5999755859375,767.8499755859375,766.5999755859375,766.7000122070312
2025-07-08,09:28:00,765.4500122070312,765.4500122070312,763.0,764.9500122070312
2025-07-08,09:29:00,763.5999755859375,764.4000244140625,763.0499877929688,764.4000244140625
2025-07-08,09:30:00,765.0,765.0,764.4000244140625,764.4000244140625
2025-07-08,09:31:00,764.1500244140625,764.1500244140625,763.8499755859375,763.8499755859375
2025-07-08,09:32:00,763.8499755859375,763.8499755859375,763.75,763.75
2025-07-08,09:33:00,763.7000122070312,763.7000122070312,761.8499755859375,762.4500122070312
2025-07-08,09:35:00,761.75,762.0499877929688,761.75,762.0499877929688
2025-07-08,09:36:00,762.9500122070312,763.0,762.0999755859375,762.0999755859375
2025-07-08,09:38:00,761.8499755859375,763.6500244140625,761.8499755859375,763.6500244140625
2025-07-08,09:39:00,763.2999877929688,763.2999877929688,763.2999877929688,763.2999877929688
2025-07-08,09:40:00,763.5499877929688,763.5499877929688,762.2000122070312,762.3499755859375
2025-07-08,09:42:00,761.5,762.2999877929688,761.5,762.2999877929688
2025-07-08,09:43:00,763.0999755859375,763.0999755859375,763.0999755859375,763.0999755859375
2025-07-08,09:44:00,762.9500122070312,762.9500122070312,762.9500122070312,762.9500122070312
2025-07-08,09:45:00,761.25,761.4500122070312,761.1500244140625,761.4500122070312
2025-07-08,09:47:00,760.6500244140625,760.6500244140625,760.6500244140625,760.6500244140625
2025-07-08,09:48:00,762.0,762.2000122070312,762.0,762.2000122070312
2025-07-08,09:49:00,762.2000122070312,762.2000122070312,762.2000122070312,762.2000122070312
2025-07-08,09:50:00,762.2000122070312,762.2000122070312,762.2000122070312,762.2000122070312
2025-07-08,09:51:00,763.0499877929688,763.0499877929688,762.5499877929688,762.9000244140625
2025-07-08,09:52:00,762.9000244140625,762.9000244140625,762.9000244140625,762.9000244140625
2025-07-08,09:53:00,762.5999755859375,762.5999755859375,762.5999755859375,762.5999755859375
2025-07-08,09:54:00,761.5999755859375,761.5999755859375,761.5999755859375,761.5999755859375
2025-07-08,09:55:00,762.0999755859375,762.0999755859375,762.0999755859375,762.0999755859375
2025-07-08,09:57:00,761.25,761.25,759.9000244140625,759.9000244140625
2025-07-08,09:58:00,759.2999877929688,759.7000122070312,758.0999755859375,758.0999755859375
2025-07-08,09:59:00,758.7999877929688,758.9000244140625,758.7999877929688,758.7999877929688
2025-07-08,10:00:00,758.7000122070312,758.7000122070312,758.7000122070312,758.7000122070312
2025-07-08,10:01:00,758.0999755859375,758.9000244140625,758.0999755859375,758.9000244140625
2025-07-08,10:03:00,759.7999877929688,759.7999877929688,759.7999877929688,759.7999877929688
2025-07-08,10:05:00,759.2000122070312,759.7000122070312,759.2000122070312,759.7000122070312
2025-07-08,10:09:00,759.9000244140625,759.9000244140625,759.2000122070312,759.2000122070312
2025-07-08,10:11:00,758.9000244140625,758.9000244140625,758.9000244140625,758.9000244140625
2025-07-08,10:12:00,758.9000244140625,758.9000244140625,758.7999877929688,758.7999877929688
2025-07-08,10:13:00,758.8499755859375,758.8499755859375,758.8499755859375,758.8499755859375
2025-07-08,10:14:00,760.0999755859375,760.0999755859375,760.0999755859375,760.0999755859375
2025-07-08,10:15:00,759.4500122070312,759.4500122070312,759.4500122070312,759.4500122070312
2025-07-08,10:16:00,758.9000244140625,759.2000122070312,758.9000244140625,759.2000122070312
2025-07-08,10:17:00,759.2000122070312,759.2000122070312,759.2000122070312,759.2000122070312
2025-07-08,10:18:00,759.2999877929688,759.2999877929688,759.2999877929688,759.2999877929688
2025-07-08,10:21:00,758.9500122070312,760.0999755859375,758.9500122070312,760.0999755859375
2025-07-08,10:22:00,760.25,760.25,760.0499877929688,760.0499877929688
2025-07-08,10:23:00,761.4500122070312,761.4500122070312,761.4500122070312,761.4500122070312
2025-07-08,10:24:00,761.0999755859375,761.0999755859375,761.0999755859375,761.0999755859375
2025-07-08,10:25:00,761.7999877929688,761.7999877929688,760.6500244140625,760.7999877929688
2025-07-08,10:26:00,761.3499755859375,762.2000122070312,761.3499755859375,762.2000122070312
2025-07-08,10:27:00,761.7000122070312,761.7000122070312,759.4500122070312,760.2000122070312
2025-07-08,10:28:00,760.4500122070312,760.4500122070312,758.5499877929688,758.9000244140625
2025-07-08,10:30:00,759.25,759.25,759.25,759.25
2025-07-08,10:31:00,759.75,759.75,759.75,759.75
2025-07-08,10:34:00,759.4000244140625,759.4000244140625,758.5499877929688,758.5499877929688
2025-07-08,10:37:00,759.0999755859375,759.0999755859375,759.0999755859375,759.0999755859375
2025-07-08,10:38:00,758.2999877929688,758.5999755859375,758.2000122070312,758.5999755859375
2025-07-08,10:39:00,758.5999755859375,758.5999755859375,758.5999755859375,758.5999755859375
2025-07-08,10:40:00,758.5,758.5,758.0,758.0
2025-07-08,10:41:00,758.3499755859375,758.3499755859375,758.3499755859375,758.3499755859375
2025-07-08,10:42:00,757.75,757.75,757.5,757.5
2025-07-08,10:44:00,758.0,758.0,758.0,758.0
2025-07-08,10:45:00,757.9000244140625,757.9000244140625,757.9000244140625,757.9000244140625
2025-07-08,10:46:00,758.0,758.0,758.0,758.0
2025-07-08,10:48:00,757.0499877929688,757.0499877929688,756.5499877929688,756.5499877929688
2025-07-08,10:49:00,756.3499755859375,756.3499755859375,756.0999755859375,756.0999755859375
2025-07-08,10:50:00,756.0,756.0,755.75,755.75
2025-07-08,10:52:00,756.5,756.5,756.5,756.5
2025-07-08,10:56:00,756.7999877929688,757.1500244140625,756.4000244140625,756.7999877929688
2025-07-08,10:58:00,757.25,757.25,757.25,757.25
2025-07-08,11:00:00,757.25,757.25,757.2000122070312,757.2000122070312
2025-07-08,11:01:00,757.1500244140625,757.1500244140625,756.3499755859375,756.3499755859375
2025-07-08,11:02:00,756.6500244140625,757.25,756.6500244140625,757.25
2025-07-08,11:03:00,755.6500244140625,755.6500244140625,755.6500244140625,755.6500244140625
2025-07-08,11:04:00,756.5,756.5,756.5,756.5
2025-07-08,11:05:00,755.4000244140625,755.4000244140625,755.4000244140625,755.4000244140625
2025-07-08,11:07:00,755.4000244140625,755.4000244140625,755.0,755.0
2025-07-08,11:08:00,754.5999755859375,754.75,754.0,754.0
2025-07-08,11:09:00,754.5,754.5,754.0,754.0499877929688
2025-07-08,11:10:00,754.0,754.0,754.0,754.0
2025-07-08,11:11:00,754.0,754.0,754.0,754.0
2025-07-08,11:13:00,754.0,754.5,753.6500244140625,753.6500244140625
2025-07-08,11:14:00,753.6500244140625,753.6500244140625,753.25,753.25
2025-07-08,11:15:00,754.25,754.5,754.25,754.5
