Date,Open,High,Low,Close
2025-06-16,2877.10009765625,3019.0,2865.10009765625,2971.89990234375
2025-06-17,2972.0,2982.10009765625,2900.39990234375,2914.10009765625
2025-06-18,2900.0,2914.10009765625,2834.300048828125,2848.199951171875
2025-06-19,2863.199951171875,2879.60009765625,2676.10009765625,2702.89990234375
2025-06-20,2700.60009765625,2724.39990234375,2658.0,2703.0
2025-06-23,2697.199951171875,2709.0,2641.699951171875,2665.0
2025-06-24,2684.89990234375,2707.199951171875,2641.0,2688.0
2025-06-25,2695.89990234375,2695.89990234375,2615.0,2629.699951171875
2025-06-26,2643.5,2650.0,2570.0,2577.10009765625
2025-06-27,2589.0,2596.800048828125,2560.0,2580.39990234375
2025-06-30,2594.0,2651.0,2580.0,2641.800048828125
2025-07-01,2650.0,2684.89990234375,2636.89990234375,2672.39990234375
2025-07-02,2672.39990234375,2729.89990234375,2642.800048828125,2721.300048828125
2025-07-03,2735.60009765625,2737.199951171875,2684.0,2704.39990234375
2025-07-04,2724.0,2764.0,2687.60009765625,2700.39990234375
2025-07-07,2700.39990234375,2719.39990234375,2663.199951171875,2698.60009765625
2025-07-08,2660.0,2712.39990234375,2655.0,2702.5
2025-07-09,2700.0,2755.199951171875,2700.0,2748.39990234375
2025-07-10,2748.39990234375,2749.5,2698.0,2704.89990234375
2025-07-11,2717.89990234375,2725.199951171875,2683.800048828125,2701.199951171875
2025-07-14,2715.39990234375,2729.10009765625,2669.699951171875,2703.60009765625
