Date,Open,Close
2021-01-01,11.55,10.9
2021-01-02,11.55,11.32
2021-01-03,11.55,11.73
2021-01-04,11.55,12.15
2021-01-05,11.2,11.55
2021-01-06,11.1,11.1
2021-01-07,11.2,11.45
2021-01-08,11.05,11.2
2021-01-09,10.95,11.27
2021-01-10,10.85,11.33
2021-01-11,10.75,11.4
2021-01-12,10.7,10.3
2021-01-13,10.05,11.0
2021-01-14,10.2,10.35
2021-01-15,9.9,10.55
2021-01-16,9.85,10.37
2021-01-17,9.8,10.18
2021-01-18,9.75,10.0
2021-01-19,9.95,9.75
2021-01-20,10.0,10.35
2021-01-21,9.7,10.1
2021-01-22,9.5,9.7
2021-01-23,9.5,9.77
2021-01-24,9.5,9.83
2021-01-25,9.5,9.9
2021-01-26,9.28,9.55
2021-01-27,9.05,9.2
2021-01-28,9.25,9.05
2021-01-29,9.3,9.35
2021-01-30,9.32,9.4
2021-01-31,9.33,9.45
2021-02-01,9.35,9.5
2021-02-02,9.3,9.6
2021-02-03,9.25,9.15
2021-02-04,9.3,9.4
2021-02-05,11.1,9.7
2021-02-06,11.18,10.45
2021-02-07,11.27,11.2
2021-02-08,11.35,11.95
2021-02-09,10.8,11.35
2021-02-10,10.75,11.25
2021-02-11,10.35,11.0
2021-02-12,10.3,10.95
2021-02-13,10.2,10.83
2021-02-14,10.1,10.72
2021-02-15,10.0,10.6
2021-02-16,10.05,10.2
2021-02-17,10.25,10.25
2021-02-18,10.45,10.25
2021-02-19,12.5,10.45
2021-02-20,13.33,11.5
2021-02-21,14.17,12.55
2021-02-22,15.0,13.6
2021-02-23,16.5,16.5
2021-02-24,17.3,17.3
2021-02-25,16.45,16.45
2021-02-26,16.45,16.45
2021-02-27,16.18,16.18
2021-02-28,15.92,15.92
2021-03-01,15.65,15.65
2021-03-02,15.65,15.65
2021-03-03,15.65,15.65
2021-03-04,15.65,15.65
2021-03-05,15.65,15.65
2021-03-06,15.65,15.65
2021-03-07,15.65,15.65
2021-03-08,15.65,15.65
2021-03-09,15.65,15.65
2021-03-10,15.65,15.65
2021-03-11,15.65,15.65
2021-03-12,15.65,15.65
2021-03-13,15.4,15.4
2021-03-14,15.15,15.15
2021-03-15,14.9,14.9
2021-03-16,14.2,14.2
2021-03-17,13.5,13.5
2021-03-18,12.85,12.85
2021-03-19,12.25,12.25
2021-03-20,12.05,12.05
2021-03-21,11.85,11.85
2021-03-22,11.65,11.65
2021-03-23,11.1,11.1
2021-03-24,10.55,10.55
2021-03-25,10.05,10.05
2021-03-26,9.55,9.55
2021-03-27,9.44,9.44
2021-03-28,9.33,9.33
2021-03-29,9.21,9.21
2021-03-30,9.1,9.1
2021-03-31,8.65,8.65
2021-04-01,9.05,8.25
2021-04-02,9.16,8.56
2021-04-03,9.28,8.88
2021-04-04,9.39,9.19
2021-04-05,9.5,9.5
2021-04-06,9.95,9.95
2021-04-07,10.4,10.0
2021-04-08,10.9,10.85
2021-04-09,11.05,11.4
2021-04-10,10.93,11.1
2021-04-11,10.82,10.8
2021-04-12,10.7,10.5
2021-04-13,10.7,10.95
2021-04-14,10.6,10.95
2021-04-15,10.5,10.95
2021-04-16,11.0,10.75
2021-04-17,10.82,10.82
2021-04-18,10.63,10.88
2021-04-19,10.45,10.95
2021-04-20,10.1,10.2
2021-04-21,10.0,9.92
2021-04-22,9.9,9.65
2021-04-23,9.95,9.95
2021-04-24,9.98,10.1
2021-04-25,10.02,10.25
2021-04-26,10.05,10.4
2021-04-27,9.7,9.65
2021-04-28,9.8,9.6
2021-04-29,9.9,9.8
2021-04-30,9.6,9.8
2021-05-01,9.57,9.83
2021-05-02,9.53,9.87
2021-05-03,9.5,9.9
2021-05-04,9.55,9.9
2021-05-05,9.3,9.85
2021-05-06,9.2,9.75
2021-05-07,9.4,9.5
2021-05-08,9.33,9.55
2021-05-09,9.27,9.6
2021-05-10,9.2,9.65
2021-05-11,9.45,9.55
2021-05-12,9.9,9.45
2021-05-13,10.1,9.67
2021-05-14,10.3,9.9
2021-05-15,10.42,10.2
2021-05-16,10.53,10.5
2021-05-17,10.65,10.8
2021-05-18,10.4,10.75
2021-05-19,10.1,10.4
2021-05-20,10.3,10.55
2021-05-21,10.45,10.3
2021-05-22,10.37,10.5
2021-05-23,10.28,10.7
2021-05-24,10.2,10.9
2021-05-25,10.35,10.6
2021-05-26,10.5,10.7
2021-05-27,11.0,10.9
2021-05-28,11.2,11.45
2021-05-29,11.12,11.45
2021-05-30,11.03,11.45
2021-05-31,10.95,11.45
2021-06-01,10.6,10.95
2021-06-02,10.75,10.5
2021-06-03,11.15,11.2
2021-06-04,11.25,11.35
2021-06-05,11.35,11.63
2021-06-06,11.45,11.92
2021-06-07,11.55,12.2
2021-06-08,12.7,12.65
2021-06-09,13.8,13.85
2021-06-10,15.1,14.0
2021-06-11,14.35,15.8
2021-06-12,14.22,15.15
2021-06-13,14.08,14.5
2021-06-14,13.95,13.85
2021-06-15,14.1,14.5
2021-06-16,13.85,14.6
2021-06-17,13.8,14.15
2021-06-18,13.4,14.3
2021-06-19,13.3,14.18
2021-06-20,13.2,14.07
2021-06-21,13.1,13.95
2021-06-22,13.75,13.1
2021-06-23,13.4,14.2
2021-06-24,13.15,13.0
2021-06-25,12.95,13.05
2021-06-26,12.75,12.98
2021-06-27,12.55,12.92
2021-06-28,12.35,12.85
2021-06-29,12.2,12.4
2021-06-30,11.95,12.25
2021-07-01,12.2,12.0
2021-07-02,12.8,12.7
2021-07-03,13.0,12.93
2021-07-04,13.2,13.17
2021-07-05,13.4,13.4
2021-07-06,14.05,14.05
2021-07-07,13.85,14.5
2021-07-08,13.5,14.4
2021-07-09,13.15,13.85
2021-07-10,13.0,13.72
2021-07-11,12.85,13.58
2021-07-12,12.7,13.45
2021-07-13,12.85,13.25
2021-07-14,13.0,13.35
2021-07-15,12.8,13.0
2021-07-16,12.75,13.0
2021-07-17,12.68,13.0
2021-07-18,12.62,13.0
2021-07-19,12.55,13.0
2021-07-20,12.2,12.95
2021-07-21,12.45,12.72
2021-07-22,12.7,12.5
2021-07-23,13.3,12.8
2021-07-24,13.52,12.98
2021-07-25,13.73,13.17
2021-07-26,13.95,13.35
2021-07-27,13.9,14.5
2021-07-28,13.35,13.5
2021-07-29,13.35,12.9
2021-07-30,13.4,13.8
2021-07-31,13.6,13.87
2021-08-01,13.8,13.93
2021-08-02,14.0,14.0
2021-08-03,13.9,14.5
2021-08-04,14.0,13.8
2021-08-05,14.3,14.25
2021-08-06,14.75,14.5
2021-08-07,14.92,14.63
2021-08-08,15.08,14.77
2021-08-09,15.25,14.9
2021-08-10,14.65,14.9
2021-08-11,13.95,14.2
2021-08-12,14.6,13.95
2021-08-13,14.4,15.3
2021-08-14,14.28,14.95
2021-08-15,14.17,14.6
2021-08-16,14.05,14.25
2021-08-17,13.9,14.75
2021-08-18,13.75,13.8
2021-08-19,13.57,14.05
2021-08-20,13.4,14.3
2021-08-21,13.35,14.2
2021-08-22,13.3,14.1
2021-08-23,13.25,14.0
2021-08-24,13.9,12.85
2021-08-25,14.55,14.5
2021-08-26,15.25,15.1
2021-08-27,16.0,16.0
2021-08-28,16.27,16.27
2021-08-29,16.53,16.53
2021-08-30,16.8,16.8
2021-08-31,17.6,17.3
2021-09-01,18.45,18.45
2021-09-02,19.35,19.35
2021-09-03,20.3,20.3
2021-09-04,20.63,20.53
2021-09-05,20.97,20.77
2021-09-06,21.3,21.0
2021-09-07,22.35,22.35
2021-09-08,23.45,23.45
2021-09-09,24.6,24.6
2021-09-10,24.9,24.9
2021-09-11,25.2,25.2
2021-09-12,25.5,25.5
2021-09-13,25.8,25.8
