Date,Open,High,Low,Close
2025-06-16,64.69999694824219,65.97000122070312,63.630001068115234,65.16000366210938
2025-06-17,67.38999938964844,67.38999938964844,63.58000183105469,64.30999755859375
2025-06-18,64.80000305175781,64.80000305175781,62.5,63.0099983215332
2025-06-19,62.099998474121094,63.84000015258789,60.5099983215332,60.84000015258789
2025-06-20,61.0,62.38999938964844,60.54999923706055,61.290000915527344
2025-06-23,61.290000915527344,62.0,59.310001373291016,60.7400016784668
2025-06-24,62.0,63.36000061035156,61.099998474121094,61.66999816894531
2025-06-25,62.150001525878906,67.19999694824219,61.66999816894531,65.33999633789062
2025-06-26,66.0,67.80000305175781,64.95999908447266,66.33999633789062
2025-06-27,67.0999984741211,67.68000030517578,65.0199966430664,65.94999694824219
2025-06-30,66.0,67.43000030517578,64.95999908447266,66.37999725341797
2025-07-01,66.37999725341797,66.98999786376953,64.30000305175781,65.48999786376953
2025-07-02,65.29000091552734,65.95999908447266,63.20000076293945,64.38999938964844
2025-07-03,64.5,68.01000213623047,64.5,65.51000213623047
2025-07-04,65.0,65.87000274658203,64.0,64.83999633789062
2025-07-07,63.11000061035156,64.83999633789062,63.11000061035156,64.04000091552734
2025-07-08,65.48999786376953,65.48999786376953,63.34000015258789,63.90999984741211
2025-07-09,63.90999984741211,66.01000213623047,63.810001373291016,64.55999755859375
2025-07-10,64.98999786376953,65.55000305175781,64.27999877929688,64.63999938964844
2025-07-11,65.38999938964844,65.83000183105469,63.20000076293945,63.959999084472656
2025-07-14,64.9000015258789,64.9000015258789,63.2400016784668,63.86000061035156
