Date,Open,High,Low,Close
2025-06-16,145.89999389648438,154.5,145.89999389648438,152.80999755859375
2025-06-17,156.0,156.0,146.0,148.8300018310547
2025-06-18,149.13999938964844,150.1999969482422,145.99000549316406,146.91000366210938
2025-06-19,145.00999450683594,149.0399932861328,144.0,144.89999389648438
2025-06-20,149.50999450683594,149.50999450683594,143.39999389648438,143.9600067138672
2025-06-23,148.00999450683594,148.49000549316406,141.1999969482422,144.72999572753906
2025-06-24,149.58999633789062,173.6699981689453,147.0,169.52000427246094
2025-06-25,172.47999572753906,172.47999572753906,162.6999969482422,164.32000732421875
2025-06-26,171.8000030517578,171.8000030517578,160.2100067138672,163.11000061035156
2025-06-27,165.9600067138672,167.0,160.0,160.61000061035156
2025-06-30,158.0,164.89999389648438,158.0,162.07000732421875
2025-07-01,161.02000427246094,164.0,160.30999755859375,162.39999389648438
2025-07-02,162.2100067138672,162.77999877929688,160.0,161.27999877929688
2025-07-03,158.41000366210938,163.02000427246094,158.41000366210938,161.50999450683594
2025-07-04,161.05999755859375,164.88999938964844,158.00999450683594,162.36000061035156
2025-07-07,155.39999389648438,165.0,155.39999389648438,163.2100067138672
2025-07-08,166.0,166.8300018310547,156.61000061035156,161.9199981689453
2025-07-09,160.05999755859375,162.00999450683594,155.0,155.69000244140625
2025-07-10,167.5,167.5,157.0,161.9499969482422
2025-07-11,161.9499969482422,161.9499969482422,156.0,158.75999450683594
2025-07-14,154.02000427246094,163.7899932861328,154.02000427246094,162.0
